7.949:-1,483.2,1,022.195;573.693,13.924;652.519,993.132;555.097,-58.299;1,316.629,-316.866;-1,207.848,-689.713;1,354.314,-252.601;-1,228.621,-808.995;-1,257.668,-772.235;-1,262.939,-731.947;-1,183.666,-777.737;1,289.862,602.275;-1,497.5,1,078.515;-1,497.482,1,096.772;1,279.792,-296.051;-1,453.861,1,010.854;507.137,-41.761;630.861,956.489;-1,450.136,1,058.711;158.532,1,283.915;-1,495.943,907.987;-1,117.944,455.894;657.522,-53.153;620.18,953.213;538.859,-76.094;495.794,-504.025;592.768,894.016;1,253.988,569.564;-1,179.692,-893.206;637.603,917.415;618.393,897.586;553.131,972.789;-1,497.46,1,021.458;1,304.477,-248.509;1,349.28,-297.352;594.229,-119.786;-1,175.773,-732.825;-1,089.482,-938.13;612.383,-46.685;577.158,-27.688;581.068,938.804;589.596,989.839;121.335,1,112.953;1,239.375,-242.601;1,298.754,521.097;619.745,1,007.924;518.918,2.974;-1,223.381,-751.408;-1,496.711,881.871;635.008,-2.03;
7.959:-1,483.547,1,024.164;574.866,15.544;650.787,992.132;556.06,-56.547;1,314.629,-316.877;-1,208.602,-691.564;1,352.316,-252.666;-1,228.867,-810.979;-1,257.893,-774.221;-1,263.581,-733.841;-1,184.135,-779.681;1,289.026,604.092;-1,497.5,1,080.515;-1,497.487,1,098.762;1,277.815,-296.354;-1,453.443,1,012.809;508.021,-39.967;629.212,955.357;-1,450.362,1,060.698;159.974,1,282.531;-1,495.497,906.037;-1,116.531,457.308;658.653,-51.504;618.51,952.113;539.981,-74.439;494.305,-502.69;591.159,892.829;1,252.669,571.066;-1,181.417,-892.195;635.996,916.225;616.966,896.186;551.625,971.475;-1,497.467,1,023.329;1,302.501,-248.813;1,347.281,-297.393;595.388,-118.157;-1,176.439,-734.71;-1,091.236,-937.171;613.578,-45.082;578.027,-25.888;579.52,937.539;588.012,988.619;122.062,1,114.816;1,237.379,-242.484;1,298.327,523.05;618.027,1,006.901;520.083,4.599;-1,223.57,-753.398;-1,496.322,879.91;636.139,-0.381;
7.968:-1,483.992,1,026.08;576.011,17.142;649.233,990.926;556.986,-54.812;1,312.665,-316.977;-1,209.344,-693.386;1,350.35,-252.73;-1,229.11,-812.931;-1,258.029,-776.184;-1,264.214,-735.703;-1,184.596,-781.593;1,288.129,605.842;-1,497.5,1,082.481;-1,497.489,1,100.72;1,275.871,-296.651;-1,453.055,1,014.737;508.822,-38.171;627.561,954.288;-1,450.544,1,062.656;161.393,1,281.168;-1,494.979,904.14;-1,115.141,458.7;659.766,-49.882;616.88,951.013;541.073,-72.804;492.841,-501.377;589.576,891.662;1,251.371,572.544;-1,183.114,-891.201;634.407,915.067;615.511,894.863;550.142,970.182;-1,497.468,1,025.16;1,300.557,-249.113;1,345.316,-297.484;596.51,-116.542;-1,177.041,-736.583;-1,092.961,-936.227;614.74,-43.495;578.733,-24.052;578.02,936.267;586.455,987.417;122.777,1,116.648;1,235.415,-242.369;1,297.826,524.952;616.381,1,005.823;521.23,6.197;-1,223.478,-755.363;-1,495.86,877.998;637.252,1.24;
7.978:-1,484.203,1,027.946;577.099,18.673;647.607,989.989;557.89,-53.166;1,310.788,-317.021;-1,210.052,-695.125;1,348.474,-252.791;-1,229.341,-814.794;-1,258.386,-778.027;-1,264.878,-737.459;-1,185.036,-783.418;1,287.203,607.476;-1,497.5,1,084.359;-1,497.49,1,102.59;1,274.015,-296.935;-1,452.664,1,016.574;509.898,-36.632;625.919,953.378;-1,450.685,1,064.529;162.748,1,279.868;-1,494.297,902.391;-1,113.813,460.028;660.828,-48.334;615.336,949.944;542.136,-71.256;491.443,-500.124;588.065,890.548;1,250.132,573.956;-1,184.734,-890.251;632.878,913.977;614.121,893.6;548.727,968.948;-1,497.467,1,026.922;1,298.701,-249.399;1,343.439,-297.549;597.521,-114.959;-1,177.564,-738.386;-1,094.608,-935.325;615.827,-41.963;579.513,-22.344;576.816,934.826;584.992,986.241;123.459,1,118.398;1,233.541,-242.259;1,297.272,526.746;614.691,1,005.006;522.323,7.724;-1,223.299,-757.232;-1,495.343,876.193;638.314,2.789;
7.987:-1,484.75,1,029.727;578.192,20.182;646.116,988.87;558.818,-51.551;1,308.926,-317.092;-1,210.755,-696.851;1,346.611,-252.851;-1,229.571,-816.643;-1,258.644,-779.872;-1,265.193,-739.296;-1,185.473,-785.23;1,286.217,609.056;-1,497.5,1,086.222;-1,497.49,1,104.446;1,272.173,-297.217;-1,452.532,1,018.432;510.652,-34.928;624.435,952.251;-1,450.798,1,066.388;164.092,1,278.578;-1,493.426,900.743;-1,112.496,461.346;661.882,-46.797;613.802,948.887;543.182,-69.713;490.055,-498.88;586.565,889.442;1,248.903,575.356;-1,186.341,-889.309;631.578,912.643;612.743,892.346;547.631,967.442;-1,497.464,1,028.641;1,296.859,-249.683;1,341.579,-297.656;598.524,-113.389;-1,178.01,-740.195;-1,096.243,-934.431;616.898,-40.438;580.139,-20.589;575.732,933.31;583.327,985.404;124.137,1,120.134;1,231.68,-242.15;1,296.647,528.501;613.047,1,004.129;523.409,9.238;-1,222.876,-759.047;-1,494.755,874.425;639.368,4.325;
7.998:-1,485.107,1,031.642;579.327,21.766;644.432,987.89;559.747,-49.838;1,306.978,-317.12;-1,211.49,-698.655;1,344.664,-252.915;-1,229.811,-818.577;-1,258.824,-781.812;-1,265.2,-741.244;-1,185.929,-787.124;1,285.395,610.823;-1,497.5,1,088.17;-1,497.491,1,106.387;1,270.247,-297.512;-1,452.15,1,020.343;511.755,-33.322;622.85,951.117;-1,450.894,1,068.334;165.498,1,277.229;-1,492.313,899.144;-1,111.119,462.724;662.984,-45.191;612.223,947.744;544.286,-68.108;488.604,-497.58;584.997,888.286;1,247.618,576.82;-1,187.927,-888.177;630.47,911.04;611.301,891.035;546.497,965.857;-1,497.459,1,030.447;1,294.934,-249.98;1,339.632,-297.74;599.573,-111.747;-1,177.926,-742.142;-1,097.952,-933.496;617.998,-38.83;580.912,-18.801;574.25,932.045;582.02,983.959;124.845,1,121.949;1,229.735,-242.036;1,295.801,530.256;611.42,1,003.057;524.545,10.821;-1,222.865,-760.995;-1,494.064,872.604;640.47,5.932;
8.007:-1,485.407,1,033.661;580.509,23.43;642.849,986.601;560.753,-48.061;1,304.94,-317.241;-1,212.26,-700.546;1,342.624,-252.981;-1,230.063,-820.602;-1,259.256,-783.808;-1,265.312,-743.282;-1,186.408,-789.108;1,284.457,612.636;-1,497.5,1,090.212;-1,497.492,1,108.422;1,268.229,-297.82;-1,452.029,1,022.381;512.903,-31.634;621.184,949.938;-1,450.973,1,070.374;166.971,1,275.815;-1,490.941,897.633;-1,109.676,464.169;664.139,-43.507;610.604,946.501;545.455,-66.435;487.084,-496.217;583.354,887.074;1,246.271,578.354;-1,189.414,-886.778;629.229,909.419;609.791,889.662;544.934,964.543;-1,497.456,1,032.343;1,292.916,-250.292;1,337.592,-297.811;600.672,-110.027;-1,177.881,-744.183;-1,099.743,-932.516;619.4,-37.346;581.838,-16.981;572.942,930.478;580.737,982.371;125.587,1,123.85;1,227.698,-241.916;1,294.837,532.056;609.617,1,002.1;525.733,12.481;-1,222.677,-763.028;-1,493.26,870.727;641.625,7.615;
8.017:-1,485.814,1,035.542;581.638,24.987;641.357,985.388;561.695,-46.385;1,303.017,-317.298;-1,212.985,-702.327;1,340.701,-253.044;-1,230.3,-822.511;-1,259.558,-785.707;-1,265.656,-745.175;-1,186.859,-790.978;1,283.502,614.306;-1,497.497,1,092.135;-1,497.493,1,110.34;1,266.328,-298.111;-1,451.669,1,024.27;513.989,-30.046;619.667,948.755;-1,451.03,1,072.297;168.358,1,274.483;-1,489.472,896.39;-1,108.317,465.529;665.227,-41.921;609.065,945.347;546.569,-64.866;485.652,-494.933;582.081,885.632;1,245.002,579.8;-1,190.588,-885.255;628.019,907.923;608.367,888.368;543.279,963.563;-1,497.458,1,034.121;1,291.015,-250.585;1,335.672,-297.923;601.707,-108.406;-1,177.434,-746.054;-1,101.375,-931.497;620.393,-35.699;582.538,-15.19;571.79,928.937;579.581,980.833;126.287,1,125.642;1,225.777,-241.804;1,293.859,533.712;608.02,1,001.028;526.855,14.043;-1,222.249,-764.904;-1,492.429,868.993;642.713,9.202;
8.026:-1,486.017,1,037.422;582.74,26.525;639.967,984.104;562.598,-44.722;1,301.127,-317.377;-1,213.414,-704.17;1,338.81,-253.106;-1,230.533,-824.389;-1,259.764,-787.588;-1,266.123,-747.008;-1,187.302,-792.817;1,282.495,615.907;-1,497.49,1,094.027;-1,497.494,1,112.227;1,264.458,-298.397;-1,451.573,1,026.16;515.031,-28.468;618.268,947.482;-1,451.069,1,074.188;169.723,1,273.173;-1,487.88,895.37;-1,106.98,466.868;666.297,-40.361;607.524,944.25;547.671,-63.329;484.243,-493.67;581.072,884.032;1,243.754,581.221;-1,191.621,-883.67;626.763,906.509;607.254,886.839;541.549,962.798;-1,497.455,1,035.881;1,289.14,-250.832;1,333.782,-298.007;602.725,-106.811;-1,177.301,-747.941;-1,102.979,-930.494;621.436,-34.12;583.329,-13.471;570.435,927.618;578.36,979.389;126.974,1,127.405;1,223.889,-241.693;1,292.969,535.381;606.363,1,000.114;527.958,15.58;-1,221.905,-766.764;-1,491.541,867.322;643.783,10.762;
8.037:-1,486.596,1,039.256;583.854,28.093;638.762,982.605;563.543,-43.047;1,299.207,-317.476;-1,213.849,-706.043;1,336.888,-253.168;-1,230.77,-826.297;-1,259.891,-789.507;-1,266.19,-748.93;-1,187.753,-794.687;1,281.679,617.649;-1,497.476,1,095.95;-1,497.494,1,114.146;1,262.557,-298.688;-1,451.241,1,028.054;516.093,-26.864;616.818,946.218;-1,451.096,1,076.111;171.11,1,271.841;-1,486.141,894.549;-1,105.62,468.228;667.385,-38.775;605.924,943.183;548.591,-61.64;482.812,-492.387;579.687,882.697;1,242.485,582.667;-1,192.966,-882.295;625.429,905.123;606.335,885.149;540.034,961.614;-1,497.45,1,037.634;1,287.229,-251.052;1,331.863,-298.132;603.761,-105.191;-1,177.14,-749.857;-1,104.61,-929.475;622.745,-32.712;583.999,-11.668;569.309,926.059;577.198,977.856;127.673,1,129.196;1,221.969,-241.58;1,291.994,537.039;604.723,999.11;529.078,17.144;-1,221.48,-768.639;-1,490.567,865.664;644.871,12.347;
8.046:-1,486.98,1,041.253;585.047,29.739;637.405,981.09;564.656,-41.345;1,297.177,-317.597;-1,214.31,-708.023;1,334.856,-253.234;-1,231.021,-828.315;-1,260.273,-791.504;-1,266.271,-750.962;-1,187.725,-796.72;1,280.74,619.452;-1,497.452,1,097.983;-1,497.495,1,116.175;1,260.547,-298.996;-1,450.848,1,030.049;517.216,-25.169;615.261,944.911;-1,451.093,1,078.145;172.577,1,270.433;-1,484.21,893.91;-1,104.183,469.667;668.535,-37.098;604.239,942.045;549.783,-59.993;481.297,-491.029;578.51,881.039;1,241.144,584.195;-1,194.143,-880.637;624.296,903.435;605.658,883.232;538.269,960.603;-1,497.445,1,039.5;1,285.207,-251.263;1,329.832,-298.233;604.855,-103.477;-1,176.928,-751.88;-1,106.335,-928.398;623.782,-30.963;584.817,-9.807;567.855,924.637;575.806,976.374;128.413,1,131.091;1,219.939,-241.461;1,291.04,538.835;603.081,997.911;530.263,18.796;-1,220.951,-770.603;-1,489.464,863.955;646.021,14.024;
8.056:-1,487.159,1,043.18;586.175,31.312;636.247,979.54;565.725,-39.732;1,295.245,-317.724;-1,214.749,-709.909;1,332.921,-253.297;-1,231.259,-830.236;-1,260.485,-793.428;-1,266.343,-752.896;-1,187.727,-798.656;1,279.774,621.13;-1,497.417,1,099.919;-1,497.496,1,118.107;1,258.633,-299.288;-1,450.483,1,031.95;518.296,-23.563;613.769,943.677;-1,451.034,1,080.079;173.974,1,269.093;-1,482.349,893.38;-1,102.815,471.036;669.63,-35.502;602.632,940.966;550.727,-58.303;479.856,-489.737;577.041,879.779;1,239.867,585.649;-1,195.56,-879.319;623.136,901.885;604.872,881.463;536.471,959.889;-1,497.446,1,041.292;1,283.28,-251.449;1,327.901,-298.368;605.897,-101.846;-1,176.839,-753.813;-1,107.976,-927.372;624.846,-29.346;585.684,-8.076;566.646,923.126;574.224,975.26;129.116,1,132.894;1,218.007,-241.348;1,290.062,540.505;601.616,996.645;531.392,20.368;-1,220.486,-772.482;-1,488.348,862.375;647.116,15.62;
8.065:-1,487.686,1,044.998;587.272,32.855;635.012,978.106;566.795,-38.17;1,293.353,-317.787;-1,215.177,-711.752;1,331.029,-253.359;-1,231.492,-832.114;-1,260.563,-795.319;-1,266.417,-754.788;-1,187.725,-800.549;1,278.762,622.729;-1,497.367,1,101.811;-1,497.496,1,119.997;1,256.759,-299.554;-1,450.386,1,033.84;519.364,-22;612.315,942.466;-1,450.933,1,081.969;175.339,1,267.782;-1,480.456,893.394;-1,101.477,472.375;670.701,-33.941;601.053,939.922;551.854,-56.782;478.447,-488.474;575.87,878.292;1,238.618,587.072;-1,196.946,-878.029;621.994,900.376;604.354,879.642;534.938,958.777;-1,497.443,1,043.012;1,281.394,-251.607;1,326.011,-298.463;606.916,-100.251;-1,176.697,-755.701;-1,109.581,-926.369;626.142,-27.966;586.397,-6.323;565.571,921.568;572.715,974.116;129.804,1,134.657;1,216.117,-241.237;1,289.177,542.178;600.201,995.388;532.494,21.907;-1,220.05,-774.324;-1,487.191,860.876;648.187,17.181;
8.076:-1,488.05,1,046.863;588.387,34.393;633.893,976.57;567.971,-36.678;1,291.456,-317.87;-1,215.608,-713.602;1,329.131,-253.421;-1,231.726,-833.999;-1,260.548,-797.219;-1,266.5,-756.685;-1,187.701,-802.448;1,277.644,624.265;-1,497.299,1,103.709;-1,497.497,1,121.894;1,254.875,-299.799;-1,449.957,1,035.691;520.468,-20.454;610.861,941.243;-1,450.419,1,083.798;176.71,1,266.467;-1,478.63,893.92;-1,100.135,473.719;671.776,-32.375;599.49,938.843;552.808,-55.14;477.032,-487.206;574.695,876.799;1,237.365,588.5;-1,198.337,-876.735;620.858,898.854;603.75,877.841;533.267,957.874;-1,497.436,1,044.743;1,279.5,-251.751;1,324.115,-298.59;607.939,-98.65;-1,176.511,-757.591;-1,111.192,-925.363;627.118,-26.336;587.204,-4.603;564.557,919.961;571.242,972.917;130.495,1,136.427;1,214.221,-241.126;1,288.218,543.818;598.804,994.101;533.602,23.45;-1,219.529,-776.15;-1,485.968,859.423;649.262,18.748;
8.086:-1,488.259,1,049.046;589.665,36.175;632.615,974.788;569.508,-35.114;1,289.265,-317.98;-1,216.105,-715.739;1,326.939,-253.492;-1,232.492,-836.055;-1,260.093,-799.364;-1,266.585,-758.877;-1,187.558,-804.637;1,276.263,625.969;-1,497.196,1,105.9;-1,497.497,1,124.085;1,252.698,-300.058;-1,449.463,1,037.828;521.399,-18.468;609.196,939.815;-1,449.745,1,085.885;178.292,1,264.948;-1,476.497,894.428;-1,098.584,475.27;673.016,-30.566;597.69,937.589;554.109,-53.374;475.399,-485.742;573.338,875.076;1,235.918,590.148;-1,199.942,-875.241;619.554,897.09;602.977,875.789;532.107,956.013;-1,497.428,1,046.749;1,277.312,-251.906;1,321.925,-298.696;609.119,-96.801;-1,176.401,-759.782;-1,113.052,-924.201;628.338,-24.514;588.226,-2.662;563.445,918.071;569.586,971.479;131.28,1,138.475;1,212.031,-240.997;1,287.194,545.758;597.097,992.724;534.881,25.232;-1,219.092,-778.3;-1,484.486,857.806;650.502,20.556;
8.096:-1,488.163,1,051.029;590.815,37.794;631.474,973.163;570.856,-33.656;1,287.282,-318.088;-1,216.555,-717.673;1,324.954,-253.557;-1,232.702,-838.029;-1,259.609,-801.29;-1,266.685,-760.86;-1,187.357,-806.612;1,274.95,627.459;-1,497.073,1,107.882;-1,497.498,1,126.069;1,250.724,-300.274;-1,449.011,1,039.761;522.196,-16.649;607.692,938.519;-1,449.213,1,087.798;179.725,1,263.573;-1,474.55,894.821;-1,097.181,476.675;674.14,-28.929;596.099,936.401;555.113,-51.66;473.92,-484.416;572.11,873.515;1,234.608,591.64;-1,201.396,-873.888;618.381,895.488;602.222,873.952;530.751,954.562;-1,497.437,1,048.599;1,275.331,-252.039;1,319.943,-298.825;609.927,-94.987;-1,176.263,-761.763;-1,114.737,-923.149;629.711,-23.079;589.007,-0.837;562.443,916.356;567.918,970.401;131.987,1,140.331;1,210.049,-240.881;1,286.129,547.434;595.63,991.385;536.038,26.846;-1,218.383,-780.154;-1,483.084,856.399;651.626,22.194;
8.105:-1,488.422,1,052.963;591.961,39.373;630.411,971.527;572.145,-32.191;1,285.334,-318.198;-1,216.997,-719.573;1,323.004,-253.62;-1,233.835,-839.618;-1,259.171,-803.191;-1,266.746,-762.81;-1,187.112,-808.548;1,273.599,628.867;-1,496.918,1,109.827;-1,497.498,1,128.019;1,248.834,-300.759;-1,448.565,1,041.661;523.297,-15.039;606.231,937.226;-1,448.75,1,089.694;181.132,1,262.222;-1,472.72,895.497;-1,095.802,478.055;675.243,-27.32;594.532,935.239;556.278,-50.095;472.468,-483.114;570.903,871.982;1,233.321,593.106;-1,203.204,-873.154;617.231,893.911;601.741,872.062;529.751,952.887;-1,497.438,1,050.388;1,273.384,-252.166;1,317.994,-298.917;610.799,-93.242;-1,176.027,-763.699;-1,116.391,-922.115;630.729,-21.415;589.863,0.917;561.48,914.659;566.297,969.316;132.683,1,142.153;1,208.101,-240.767;1,285.163,549.129;594.206,990.052;537.176,28.431;-1,218.144,-782.091;-1,481.65,855.077;652.729,23.803;
8.116:-1,488.513,1,054.878;593.078,40.931;629.171,970.064;573.54,-30.876;1,283.422,-318.337;-1,217.431,-721.441;1,321.088,-253.683;-1,235.288,-840.869;-1,258.799,-805.072;-1,266.863,-764.724;-1,187.052,-810.464;1,272.215,630.193;-1,496.725,1,111.734;-1,497.499,1,129.935;1,246.951,-301.121;-1,448.127,1,043.527;524.461,-13.515;604.962,935.788;-1,448.225,1,091.538;182.516,1,260.894;-1,470.891,896.072;-1,094.446,479.411;676.328,-25.739;593.011,934.071;557.242,-48.438;471.04,-481.834;569.717,870.476;1,232.056,594.547;-1,205.12,-873.097;616.115,892.352;601.189,870.225;528.468,951.463;-1,497.435,1,052.155;1,271.471,-252.294;1,316.081,-299.049;611.655,-91.526;-1,175.933,-765.614;-1,118.017,-921.099;631.813,-19.833;590.778,2.602;560.547,912.984;564.721,968.223;133.374,1,143.941;1,206.187,-240.654;1,284.278,550.83;592.735,988.822;538.294,29.988;-1,217.926,-783.996;-1,480.187,853.838;653.814,25.384;
8.127:-1,488.047,1,056.87;594.263,42.598;628.037,968.362;575.029,-29.473;1,281.378,-318.421;-1,217.895,-723.433;1,319.044,-253.749;-1,236.813,-842.232;-1,258.47,-807.091;-1,266.904,-766.769;-1,186.907,-812.504;1,270.679,631.544;-1,496.47,1,113.764;-1,497.499,1,131.979;1,244.942,-301.506;-1,447.665,1,045.52;525.384,-11.69;603.612,934.252;-1,447.727,1,093.522;183.991,1,259.477;-1,468.92,896.617;-1,093.001,480.858;677.485,-24.052;591.383,932.834;558.445,-46.784;469.517,-480.469;568.452,868.869;1,230.706,596.084;-1,207.071,-873.71;614.924,890.69;600.53,868.289;527.497,949.662;-1,497.43,1,054.074;1,269.429,-252.42;1,314.043,-299.221;612.569,-89.696;-1,175.832,-767.657;-1,119.648,-919.865;633.243,-18.371;591.576,4.485;559.559,911.193;563.056,967.036;134.123,1,145.845;1,204.145,-240.535;1,283.191,552.562;591.256,987.41;539.485,31.651;-1,217.709,-786.029;-1,478.571,852.583;654.971,27.07;
8.137:-1,487.496,1,059.002;595.556,44.381;626.621,966.676;576.612,-27.944;1,279.18,-318.539;-1,218.394,-725.577;1,316.843,-253.821;-1,238.401,-843.757;-1,258.704,-809.28;-1,267.036,-768.967;-1,187.081,-814.699;1,268.966,632.927;-1,496.148,1,115.942;-1,497.499,1,134.181;1,242.78,-301.922;-1,447.167,1,047.665;526.284,-9.68;602.169,932.589;-1,447.11,1,095.635;185.58,1,257.953;-1,466.784,897.154;-1,091.444,482.416;678.73,-22.237;589.654,931.471;559.528,-44.867;467.878,-478.999;567.091,867.139;1,229.254,597.739;-1,209.264,-873.912;613.636,888.904;599.756,866.228;526.088,947.971;-1,497.434,1,056.149;1,267.231,-252.552;1,311.846,-299.358;613.553,-87.727;-1,175.726,-769.856;-1,121.404,-918.536;634.406,-16.501;592.536,6.466;558.499,909.264;561.28,965.734;134.944,1,147.888;1,201.947,-240.406;1,281.843,554.303;589.583,985.977;540.77,33.439;-1,217.544,-788.225;-1,476.777,851.307;656.216,28.886;
8.146:-1,486.957,1,060.912;596.713,45.994;625.532,965.016;577.887,-26.422;1,277.198,-318.665;-1,218.843,-727.511;1,314.859,-253.886;-1,240.199,-844.598;-1,258.817,-811.262;-1,267.077,-770.952;-1,186.9,-816.676;1,267.37,634.108;-1,495.757,1,117.888;-1,497.5,1,136.166;1,240.83,-302.296;-1,446.71,1,049.597;527.143,-7.891;600.873,931.086;-1,446.613,1,097.557;186.686,1,256.304;-1,464.853,897.615;-1,090.041,483.82;679.853,-20.599;588.087,930.252;560.674,-43.246;466.399,-477.674;565.863,865.579;1,227.944,599.231;-1,211.132,-874.585;612.468,887.299;599.006,864.39;525.234,946.178;-1,497.446,1,058.035;1,265.25,-252.672;1,309.867,-299.518;614.439,-85.95;-1,175.648,-771.84;-1,122.981,-917.33;635.54,-14.872;593.481,8.212;557.541,907.525;559.69,964.545;135.685,1,149.73;1,199.965,-240.289;1,280.562,555.82;588.064,984.7;541.928,35.051;-1,217.451,-790.208;-1,475.112,850.226;657.34,30.523;
8.156:-1,486.377,1,062.813;597.865,47.614;624.264,963.485;579.304,-25.027;1,275.216,-318.806;-1,219.294,-729.447;1,312.872,-253.95;-1,242.152,-844.971;-1,258.831,-813.25;-1,267.228,-772.934;-1,187,-818.662;1,265.772,635.291;-1,495.181,1,119.79;-1,497.5,1,138.153;1,238.878,-302.671;-1,446.249,1,051.53;528.021,-6.107;599.784,929.423;-1,446.162,1,099.493;187.793,1,254.653;-1,463.024,898.393;-1,088.636,485.226;680.978,-18.96;586.54,929.004;561.566,-41.469;464.919,-476.347;564.633,864.017;1,226.633,600.725;-1,212.868,-875.554;611.289,885.698;598.525,862.461;524.379,944.384;-1,497.448,1,059.926;1,263.266,-252.797;1,307.888,-299.709;615.327,-84.172;-1,175.518,-773.824;-1,124.558,-916.12;636.937,-13.458;594.243,10.048;556.604,905.772;558.148,963.291;136.426,1,151.574;1,197.981,-240.173;1,279.216,557.283;586.537,983.427;543.086,36.667;-1,217.495,-792.195;-1,473.401,849.215;658.464,32.162;
8.166:-1,485.787,1,064.599;598.969,49.136;623.247,961.904;580.493,-23.571;1,273.341,-318.951;-1,219.708,-731.281;1,310.993,-254.012;-1,243.65,-846.107;-1,259.359,-815.055;-1,267.381,-774.808;-1,187.772,-820.376;1,264.261,636.409;-1,494.468,1,121.53;-1,497.5,1,140.033;1,237.031,-303.026;-1,445.807,1,053.358;528.774,-4.384;598.611,927.953;-1,445.665,1,101.307;188.841,1,253.092;-1,461.269,899.066;-1,087.307,486.557;682.042,-17.41;585.094,927.802;562.609,-39.905;463.519,-475.092;563.47,862.539;1,225.392,602.138;-1,214.258,-876.82;610.185,884.176;597.994,860.657;523.57,942.686;-1,497.45,1,061.719;1,261.39,-252.92;1,306.013,-299.846;616.167,-82.49;-1,175.374,-775.698;-1,126.05,-914.975;637.938,-11.866;595.053,11.745;555.729,904.108;556.729,962.057;137.128,1,153.318;1,196.104,-240.063;1,277.886,558.612;585.092,982.224;544.183,38.194;-1,218.012,-794.003;-1,471.743,848.327;659.528,33.713;
8.176:-1,485.01,1,066.442;600.135,50.761;621.99,960.349;581.905,-22.154;1,271.343,-319.029;-1,220.141,-733.234;1,308.994,-254.077;-1,245.175,-847.401;-1,260.381,-816.773;-1,267.59,-776.797;-1,188.814,-822.083;1,262.654,637.599;-1,493.538,1,123.301;-1,497.475,1,142.033;1,235.051,-303.305;-1,445.337,1,055.302;530.041,-2.837;597.183,926.552;-1,445.179,1,103.246;189.955,1,251.431;-1,459.386,899.742;-1,085.894,487.971;683.173,-15.761;583.859,926.229;563.845,-38.333;462.03,-473.757;562.233,860.968;1,224.01,603.583;-1,215.655,-878.251;609.039,882.537;597.36,858.761;522.71,940.881;-1,497.448,1,063.631;1,259.393,-253.041;1,304.02,-300.018;617.061,-80.7;-1,175.3,-777.697;-1,127.639,-913.761;639.088,-10.23;595.997,13.508;554.804,902.334;555.275,960.684;137.874,1,155.174;1,194.107,-239.946;1,276.413,559.965;583.611,980.88;545.35,39.818;-1,218.781,-795.849;-1,469.942,847.459;660.659,35.362;
8.186:-1,484.2,1,068.37;601.347,52.465;620.834,958.605;583.235,-20.54;1,269.253,-319.125;-1,220.594,-735.276;1,306.904,-254.156;-1,246.742,-848.786;-1,261.812,-818.299;-1,267.867,-778.87;-1,189.493,-824.061;1,260.972,638.843;-1,492.009,1,124.727;-1,497.405,1,144.123;1,232.976,-303.565;-1,444.84,1,057.333;531.403,-1.249;595.949,924.863;-1,444.696,1,105.282;191.12,1,249.694;-1,457.32,900.063;-1,084.415,489.451;684.356,-14.036;582.63,924.536;564.845,-36.496;460.473,-472.361;560.939,859.324;1,222.26,604.729;-1,216.821,-879.987;607.867,880.805;596.635,856.798;521.81,938.993;-1,497.45,1,065.634;1,257.305,-253.161;1,301.938,-300.219;617.995,-78.829;-1,175.245,-779.788;-1,129.307,-912.499;640.293,-8.52;596.753,15.458;553.839,900.479;553.829,959.173;138.655,1,157.115;1,192.019,-239.823;1,274.814,561.314;582.12,979.413;546.568,41.518;-1,219.743,-797.707;-1,468.021,846.63;661.842,37.087;
