30.885:-458.723,-959.108;709.607,946.938;-438.612,-919.316;-628.942,288.62;-598.567,399.809;756.715,946.647;635.014,-1,154.09;-549.311,-900.296;695.274,1,031.851;674.814,951.937;787.082,981.492;564.441,630.354;680.991,986.484;-522.886,-970.857;-494.506,-938.809;758.575,993.365;774.816,947.115;660.422,913.292;704.406,898.412;732.767,922.179;-551.57,399.809;734.931,982.346;-421.57,-965.389;797.364,935.884;-518.026,-944.751;377.616,971.25;728.361,1,018.755;-367.524,-946.66;-571.927,326.518;699.318,979.11;-502.145,-998.495;-658.581,469.288;721.181,882.616;754.235,879.249;-488.5,-927.016;-474.376,-973.298;778.778,995.604;-610.363,357.532;727.638,935.521;-665.311,337.434;-651.768,423.069;804.07,893.467;-434.619,-1,015.603;761.321,916.476;-547.441,-946.711;824.598,835.783;-471.337,-990.515;466.678,949.036;-643.929,380.659;724.52,966.766;
30.9:-458.654,-955.562;706.127,946.256;-437.318,-916.013;-625.993,286.649;-595.079,399.166;753.79,944.641;638.387,-1,152.992;-547.746,-897.113;692.105,1,030.257;671.303,951.433;783.826,980.084;566.724,627.639;677.529,985.713;-521.709,-967.511;-493.122,-935.543;755.466,991.657;771.729,945.369;657.134,911.962;700.955,897.593;729.35,921.226;-548.174,398.782;731.562,981.236;-420.918,-961.903;793.819,936.003;-517.426,-941.255;375.075,968.776;725.437,1,016.748;-365.568,-943.701;-568.978,324.548;695.944,978.016;-501.109,-995.102;-655.399,467.722;717.666,882.147;750.689,879.141;-487.427,-923.635;-472.157,-970.531;775.275,995.048;-606.936,356.62;724.337,934.224;-661.782,337.076;-648.398,421.965;800.636,892.583;-433.16,-1,012.369;757.783,916.216;-546.981,-943.195;821.059,836.03;-470.351,-987.108;464.292,946.411;-640.49,379.792;721.57,964.797;
30.911:-458.738,-952.55;703.121,946.478;-436.219,-913.207;-623.487,284.975;-592.066,399.154;751.414,942.786;641.253,-1,152.06;-546.477,-894.379;689.401,1,028.927;668.32,951.005;781.136,978.725;568.663,625.332;674.674,984.746;-520.642,-964.692;-492.007,-932.743;752.979,989.955;769.085,943.923;654.34,910.831;698.06,896.757;726.373,920.759;-545.29,397.91;728.763,980.117;-420.364,-958.94;790.809,935.847;-516.832,-938.3;372.916,966.673;722.918,1,015.092;-363.906,-941.187;-566.471,322.875;693.156,976.871;-499.492,-992.559;-652.806,466.186;714.835,881.112;747.679,879.002;-487.15,-920.634;-470.111,-968.318;772.304,994.541;-603.971,356.081;721.525,933.141;-658.814,336.554;-645.533,421.027;797.748,891.721;-431.921,-1,009.622;754.817,915.685;-547.063,-940.182;818.117,836.684;-469.161,-984.339;462.265,944.181;-637.476,379.801;718.644,964.073;
30.923:-458.682,-950.247;700.86,946.038;-435.379,-911.062;-621.572,283.695;-589.851,398.52;749.756,941.188;643.443,-1,151.348;-545.541,-892.275;687.349,1,027.881;666.04,950.678;778.969,977.945;570.146,623.569;672.493,984.007;-519.68,-962.599;-491.207,-930.583;751.004,988.77;767.059,942.826;652.205,909.967;695.842,896.135;724.099,920.394;-543.085,397.243;726.53,979.552;-419.915,-956.681;788.508,935.757;-516.339,-936.05;371.266,965.066;721.09,1,013.691;-362.636,-939.265;-564.556,321.596;691.132,975.772;-498.301,-990.587;-650.614,465.48;712.663,880.345;745.453,878.41;-486.294,-918.496;-468.353,-966.829;770.041,994.114;-601.732,355.539;719.365,932.34;-656.53,336.26;-643.344,420.311;795.571,890.967;-430.952,-1,007.533;752.572,915.168;-546.85,-937.888;815.95,837.463;-468.4,-982.165;460.716,942.476;-635.238,379.256;716.596,963.019;
30.936:-458.744,-947.829;698.442,945.995;-434.497,-908.81;-619.561,282.352;-587.501,397.949;748.065,939.459;645.743,-1,150.599;-544.987,-889.921;685.221,1,026.731;663.646,950.335;776.879,976.729;571.702,621.718;670.202,983.232;-519.093,-960.253;-490.145,-928.41;749.142,987.227;764.918,941.703;649.964,909.059;693.519,895.463;721.715,919.987;-540.77,396.544;724.23,978.805;-419.433,-954.311;786.091,935.664;-515.765,-933.701;369.534,963.378;719.149,1,012.249;-361.303,-937.248;-562.544,320.253;688.725,975.539;-497.095,-988.491;-648.458,464.385;710.369,879.579;743.107,877.822;-485.507,-916.209;-467.272,-964.666;767.68,993.587;-599.572,354.452;717.236,931.192;-654.133,335.94;-641.046,419.558;793.276,890.205;-430.028,-1,005.298;750.181,914.81;-546.528,-935.492;813.568,837.881;-467.588,-979.887;459.09,940.686;-632.839,378.952;714.548,961.733;
30.953:-458.685,-945.231;695.924,945.352;-433.549,-906.39;-617.4,280.907;-584.984,397.302;746.169,937.68;648.215,-1,149.795;-543.804,-887.607;682.902,1,025.557;661.073,949.966;774.578,975.519;573.375,619.728;667.74,982.398;-518.328,-957.769;-489.169,-926.001;747.156,985.55;762.782,940.221;647.554,908.084;691.065,894.604;719.159,919.511;-538.282,395.791;721.872,977.711;-418.855,-951.777;783.5,935.455;-515.017,-931.211;367.672,961.564;717.125,1,010.618;-359.87,-935.079;-560.383,318.809;686.147,975.869;-495.869,-986.199;-645.942,463.729;707.905,878.751;740.575,877.235;-485.192,-913.629;-466.901,-962.093;765.161,992.948;-597.446,352.955;714.933,929.987;-651.558,335.578;-638.576,418.75;790.769,889.519;-428.881,-1,002.965;747.65,914.216;-546.587,-932.893;811.108,838.721;-466.741,-977.429;457.342,938.762;-630.396,378.063;711.978,961.342;
30.966:-458.74,-941.972;692.692,944.932;-432.361,-903.356;-614.69,279.097;-581.867,396.351;743.585,935.696;651.314,-1,148.787;-542.368,-884.681;679.71,1,024.898;657.847,949.503;771.649,974.091;575.472,617.234;664.653,981.352;-517.348,-954.661;-488.104,-922.921;744.582,983.551;759.841,938.818;644.533,906.861;687.937,893.692;716.009,918.677;-535.162,394.848;718.851,976.489;-418.213,-948.582;780.241,935.474;-513.919,-928.143;365.337,959.29;714.48,1,008.714;-358.073,-932.36;-557.672,317;682.892,975.708;-494.427,-983.277;-642.692,463.496;704.812,877.724;737.605,875.893;-484.83,-910.39;-466.577,-958.851;762.037,992.019;-594.731,351.153;711.912,928.766;-648.339,335.07;-635.479,417.735;787.664,888.53;-427.654,-999.946;744.444,913.632;-546.309,-929.646;807.877,839.151;-465.722,-974.334;455.15,936.35;-627.209,377.383;708.72,961.274;
30.979:-458.625,-939.223;689.999,944.366;-431.358,-900.794;-612.402,277.568;-579.504,394.941;741.887,933.53;653.931,-1,147.936;-541.186,-882.196;677.238,1,023.69;655.124,949.112;769.254,972.735;577.243,615.128;662.047,980.47;-516.509,-952.04;-486.891,-920.452;742.354,981.936;757.481,937.402;641.983,905.829;685.258,893.061;713.295,918.225;-532.529,394.052;716.237,975.63;-417.709,-945.877;777.497,935.271;-512.533,-925.766;363.366,957.37;712.137,1,007.272;-356.556,-930.065;-555.384,315.472;680.147,975.898;-493.572,-980.661;-639.949,463.72;702.196,876.873;735.029,874.926;-484.525,-907.655;-466.726,-956.103;759.431,991.136;-592.4,349.69;709.33,927.813;-645.632,334.578;-632.864,416.879;785.047,887.679;-426.479,-997.458;741.765,913.005;-545.909,-926.923;805.217,839.851;-464.671,-971.791;453.3,934.314;-624.561,376.634;706.039,960.654;
30.992:-458.735,-936.768;687.542,944.439;-430.461,-898.505;-610.359,276.202;-577.188,394.117;740.507,931.496;656.268,-1,147.176;-540.087,-879.998;674.992,1,022.691;652.768,948.411;767.079,971.592;578.824,613.246;659.719,979.681;-515.754,-949.701;-486.051,-918.142;740.437,980.399;755.383,936.123;639.704,904.907;682.872,892.473;710.891,917.711;-530.176,393.34;714.038,974.532;-417.302,-943.453;775.039,935.293;-511.438,-923.565;361.606,955.655;709.914,1,006.222;-355.201,-928.014;-553.34,314.107;677.732,975.441;-493.264,-978.223;-637.522,463.335;699.848,876.144;732.921,873.663;-483.56,-905.395;-466.96,-953.656;757.016,990.679;-590.29,348.431;707.194,926.598;-643.224,334.088;-630.528,416.115;782.687,886.991;-425.668,-995.138;739.353,912.531;-545.908,-924.466;802.769,840.07;-463.643,-969.558;451.647,932.495;-622.106,376.509;703.949,959.361;
31.004:-458.673,-934.128;684.952,943.926;-429.498,-896.046;-608.163,274.735;-574.989,392.656;739.103,929.26;658.779,-1,146.359;-538.911,-877.633;672.576,1,021.624;650.394,947.253;764.717,970.41;580.524,611.225;657.218,978.834;-514.989,-947.174;-484.815,-915.808;738.322,978.816;753.016,934.951;637.256,903.916;680.338,891.727;708.36,916.957;-527.648,392.576;711.842,973.066;-416.838,-940.853;772.422,934.942;-510.352,-921.158;359.714,953.813;707.63,1,004.896;-353.744,-925.811;-551.144,312.64;675.255,974.525;-492.818,-975.62;-634.891,463.102;697.32,875.381;730.601,872.401;-482.646,-902.917;-467.279,-951.035;754.425,990.17;-588.036,347.055;704.817,925.448;-640.664,333.436;-628.018,415.293;780.162,886.219;-424.771,-992.654;736.741,912.139;-545.691,-921.834;800.215,840.743;-462.694,-967.094;449.871,930.541;-619.467,376.589;701.398,958.677;
31.022:-458.537,-931.673;682.499,943.77;-428.602,-893.757;-606.119,273.369;-572.704,391.747;737.724,927.225;661.117,-1,145.598;-537.799,-875.441;670.344,1,020.595;648.159,946.23;762.502,969.344;582.106,609.344;654.89,978.046;-514.296,-944.815;-484.31,-913.402;736.335,977.371;750.799,933.888;634.978,902.994;677.883,891.62;705.947,916.491;-525.295,391.865;710.052,971.38;-416.389,-938.436;769.964,934.895;-509.997,-918.726;357.953,952.098;705.567,1,003.56;-352.389,-923.76;-549.1,311.275;673.041,973.456;-492.284,-973.22;-632.439,463.268;694.942,874.761;728.387,871.333;-481.876,-900.583;-467.293,-948.577;752.033,989.601;-585.908,345.824;702.487,924.663;-638.304,332.749;-625.682,414.528;777.792,885.565;-423.917,-990.349;734.347,911.581;-545.309,-919.405;797.767,840.967;-461.368,-965.024;448.218,928.721;-617.009,376.593;699.151,957.681;
31.037:-458.504,-928.041;679.039,942.664;-427.277,-890.375;-603.099,271.351;-569.432,390.171;735.108,924.705;664.571,-1,144.475;-536.302,-872.132;667.086,1,018.989;644.804,944.84;759.132,967.99;584.443,606.564;651.45,976.881;-513.276,-941.33;-483.578,-909.845;733.388,975.247;747.509,932.35;631.611,901.631;674.409,890.559;702.44,915.547;-521.819,390.814;707.644,968.661;-415.727,-934.865;766.37,934.374;-509.504,-915.127;355.352,949.563;702.378,1,001.822;-350.387,-920.73;-546.079,309.258;669.983,971.497;-491.323,-969.718;-628.859,462.652;691.434,873.818;725.058,869.881;-481.45,-896.976;-468.003,-945.015;748.505,988.741;-582.788,343.964;699.311,922.901;-634.681,332.502;-622.23,413.398;774.305,884.549;-422.592,-986.967;730.788,910.856;-545.373,-915.774;794.252,841.882;-460.512,-961.494;445.775,926.033;-613.377,376.56;696.05,955.79;
31.05:-458.504,-925.122;676.443,941.329;-426.213,-887.657;-600.672,269.73;-567.132,388.374;732.383,923.659;667.346,-1,143.572;-535.65,-869.287;664.519,1,017.6;642.093,943.757;756.511,966.705;586.322,604.329;648.685,975.945;-512.425,-938.537;-483.043,-906.975;730.953,973.637;744.843,931.162;628.906,900.536;671.495,890.397;699.567,915.055;-519.025,389.969;705.267,966.968;-415.239,-931.987;763.453,934.273;-509.76,-912.22;353.261,947.527;699.909,1,000.265;-348.777,-918.295;-543.651,307.638;667.801,969.559;-490.102,-967.066;-625.955,462.362;688.611,873.076;722.301,868.921;-481.103,-894.078;-467.947,-942.097;745.695,987.951;-580.082,342.87;696.664,921.669;-631.776,332.217;-619.456,412.49;771.5,883.741;-421.455,-984.279;727.905,910.402;-545.409,-912.855;791.344,842.135;-459.974,-958.625;443.812,923.873;-610.458,376.527;693.261,954.927;
31.062:-458.575,-922.547;674.214,940.036;-425.273,-885.258;-598.53,268.298;-564.766,387.354;729.859,923.14;669.797,-1,142.775;-535.075,-866.775;662.272,1,016.339;639.676,942.864;754.224,965.518;587.98,602.357;646.244,975.118;-511.716,-936.06;-482.621,-904.433;728.75,972.301;742.407,930.323;626.517,899.569;668.957,889.949;697.05,914.5;-516.558,389.223;703.378,965.215;-414.523,-929.512;760.918,933.806;-509.379,-909.671;351.415,945.729;697.61,999.102;-347.356,-916.145;-541.508,306.207;666.125,967.601;-489.552,-964.549;-623.389,462.126;686.126,872.395;720.052,867.664;-480.779,-891.521;-468.436,-939.567;743.198,987.311;-577.89,341.516;694.237,920.804;-629.218,331.906;-617.007,411.688;769.033,882.996;-420.432,-981.914;725.339,910.164;-545.364,-910.279;788.846,842.767;-460.197,-956.058;442.079,921.966;-607.902,376.853;690.9,953.895;
31.076:-458.645,-920.157;672.103,938.916;-424.401,-883.032;-596.542,266.97;-562.84,385.937;727.551,922.516;672.07,-1,142.035;-534.541,-864.445;660.213,1,015.125;637.423,942.066;752.099,964.423;589.518,600.527;643.98,974.351;-511.161,-933.735;-482.736,-902.046;726.648,971.162;740.279,929.233;624.301,898.672;666.636,889.378;694.755,913.831;-514.27,388.531;701.658,963.556;-413.478,-927.362;758.611,933.182;-509.585,-907.289;349.702,944.061;695.696,997.669;-346.038,-914.151;-539.52,304.879;664.505,965.844;-489.04,-962.214;-621.012,461.868;683.83,871.73;717.917,866.588;-480.453,-889.153;-468.35,-937.178;740.904,986.64;-575.821,340.319;692.204,919.546;-626.833,331.747;-614.735,410.944;766.751,882.285;-419.431,-979.743;723.004,909.654;-545.305,-907.889;786.458,842.879;-459.838,-953.695;440.472,920.197;-605.515,376.977;688.88,952.617;
31.093:-459.186,-917.439;669.461,938.081;-423.391,-880.452;-594.238,265.43;-560.302,384.827;724.865,921.837;674.705,-1,141.178;-533.923,-861.744;657.89,1,013.614;634.804,941.159;749.675,963.081;591.301,598.406;641.356,973.463;-510.601,-931.021;-482.271,-899.314;724.321,969.657;737.723,928.162;621.733,897.632;663.971,888.619;692.348,912.477;-511.618,387.729;699.574,961.729;-412.409,-924.805;756.109,931.991;-509.175,-904.549;347.717,942.127;693.187,996.492;-344.51,-911.839;-537.216,303.34;662.575,963.855;-488.378,-959.523;-618.262,461.532;681.18,870.92;715.423,865.382;-480.038,-886.414;-468.893,-934.46;738.259,985.814;-573.43,338.918;689.712,918.313;-624.141,331.087;-611.968,410.805;764.114,881.435;-418.198,-977.262;720.251,909.34;-545.186,-905.121;783.765,843.532;-459.586,-950.935;438.608,918.146;-602.744,376.964;686.178,952.003;
31.11:-459.696,-914.065;666.433,936.507;-422.146,-877.275;-591.401,263.534;-557.569,382.783;721.54,921.069;677.95,-1,140.122;-533.161,-858.417;655.084,1,011.672;631.577,940.05;746.675,961.453;593.498,595.794;638.123,972.368;-509.432,-927.815;-482.466,-895.907;721.376,967.933;734.435,927.249;618.569,896.352;660.67,887.756;689.493,910.608;-508.351,386.742;697.037,959.447;-411.378,-921.552;753.228,930.161;-509.478,-901.15;345.273,939.746;690.395,994.531;-342.629,-908.993;-534.378,301.445;660.144,961.46;-487.5,-956.226;-614.861,461.252;677.947,869.826;712.281,864.048;-479.477,-883.048;-468.466,-931.075;734.97,984.905;-570.489,337.186;686.398,917.5;-620.772,330.549;-608.64,410.049;760.841,880.468;-416.966,-974.079;716.914,908.623;-544.896,-901.72;780.355,843.672;-459.267,-947.538;436.313,915.621;-599.333,376.868;683.271,950.215;
31.122:-458.684,-910.762;663.382,934.886;-420.886,-874.058;-588.529,261.615;-554.416,381.371;718.2,920.188;681.235,-1,139.053;-532.39,-855.05;652.289,1,009.641;628.305,938.94;743.615,959.851;595.721,593.15;634.851,971.26;-508.232,-924.576;-482.159,-892.466;718.284,966.393;731.105,926.332;615.367,895.056;657.309,886.955;686.454,908.965;-505.044,385.742;694.523,957.077;-409.739,-918.512;750.218,928.467;-508.978,-897.732;342.798,937.336;687.664,992.414;-340.724,-906.11;-531.505,299.527;657.651,959.068;-486.84,-952.835;-611.536,460.313;674.694,868.663;709.061,862.797;-478.848,-879.651;-467.716,-927.702;731.674,983.868;-567.512,335.435;683.384,915.811;-617.345,330.106;-605.421,408.796;757.552,879.412;-415.74,-970.849;713.478,908.269;-544.484,-898.29;776.993,844.462;-458.856,-944.108;433.99,913.064;-595.906,376.43;680.054,948.956;
31.135:-457.264,-908.82;661.26,933.752;-420.009,-871.818;-586.529,260.279;-552.511,379.903;715.862,919.619;683.523,-1,138.309;-531.311,-852.9;650.351,1,008.217;626.148,937.876;741.465,958.772;597.269,591.309;632.573,970.488;-507.344,-922.34;-481.801,-890.087;716.229,965.143;728.783,925.702;613.137,894.153;654.988,886.322;684.442,907.647;-502.742,385.046;692.511,955.759;-408.887,-916.262;747.942,927.688;-509.056,-895.328;341.075,935.657;685.476,991.417;-339.398,-904.104;-529.504,298.191;655.811,957.519;-486.127,-950.537;-609.211,459.698;672.45,867.797;706.784,862.021;-478.31,-877.306;-466.519,-925.616;729.394,983.103;-565.434,334.222;681.237,914.726;-614.959,329.808;-603.038,408.464;755.235,878.765;-414.813,-968.63;711.101,907.898;-544.06,-895.923;774.598,844.688;-458.548,-941.722;432.372,911.284;-593.503,376.324;677.95,947.791;
31.148:-455.564,-906.988;659.047,932.591;-419.098,-869.491;-584.451,258.89;-550.371,378.612;713.411,919.131;685.899,-1,137.536;-530.32,-850.605;648.316,1,006.766;623.878,936.832;739.253,957.609;598.877,589.396;630.206,969.687;-506.35,-920.047;-481.737,-887.589;714.007,963.998;726.368,925.059;610.821,893.215;652.57,885.69;682.353,906.275;-500.349,384.322;690.201,954.804;-407.435,-914.228;745.582,926.866;-508.189,-892.984;339.285,933.913;683.279,990.225;-338.02,-902.019;-527.426,296.803;653.859,955.958;-485.459,-948.129;-606.763,459.195;670.165,866.784;704.438,861.16;-477.679,-874.888;-466.063,-923.158;727.036,982.273;-563.271,332.971;678.918,913.794;-612.473,329.548;-600.571,408.064;752.823,878.111;-413.872,-966.314;708.636,907.489;-544,-893.424;772.134,844.271;-458.392,-939.227;430.691,909.434;-591.054,375.821;675.507,947.263;
31.166:-453.594,-905.19;656.695,931.333;-418.125,-867.007;-582.232,257.408;-547.854,377.727;710.83,918.457;688.436,-1,136.711;-529.371,-848.112;646.097,1,005.284;621.429,935.773;736.852,956.444;600.594,587.354;627.679,968.831;-505.123,-917.678;-481.382,-884.945;711.822,962.468;723.801,924.331;608.348,892.214;649.98,885.051;680.117,904.82;-497.796,383.55;687.602,954.204;-406.208,-911.859;743.14,925.792;-506.842,-890.681;337.374,932.052;681.094,988.694;-336.549,-899.793;-525.207,295.322;651.738,954.34;-484.891,-945.523;-604.108,458.935;667.76,865.631;701.951,860.194;-476.945,-872.323;-465.041,-920.695;724.538,981.339;-560.954,331.647;676.367,913.015;-609.843,329.1;-597.929,407.699;750.261,877.366;-412.851,-963.85;705.998,907.09;-543.758,-890.767;769.531,843.684;-457.82,-936.622;428.897,907.46;-588.402,375.533;673.206,945.913;
31.181:-451.127,-902.47;653.444,929.625;-416.786,-863.588;-579.179,255.368;-544.981,375.44;707.229,917.739;691.928,-1,135.575;-528.164,-844.644;642.958,1,003.38;618.031,934.38;733.511,954.922;602.957,584.544;624.201,967.653;-504.489,-914.061;-481.331,-881.273;708.561,960.78;720.329,923.136;604.944,890.837;646.401,884.231;677.019,902.849;-494.629,381.693;684.048,953.281;-404.861,-908.443;739.694,924.524;-505.045,-887.479;334.744,929.49;677.683,987.333;-334.524,-896.73;-522.154,293.283;649.149,951.737;-483.881,-941.992;-600.448,458.631;664.408,864.132;698.48,858.997;-475.869,-868.812;-463.073,-917.594;721.109,980.026;-557.455,330.535;673.094,911.348;-606.214,328.541;-594.316,407.043;746.798,876.146;-411.354,-960.497;702.385,906.432;-543.327,-887.121;765.992,842.706;-457.282,-932.99;426.428,904.742;-584.771,374.991;669.639,945.042;
31.194:-449.003,-900.51;650.883,928.287;-415.732,-860.897;-576.776,253.763;-542.538,373.897;704.435,917.002;694.676,-1,134.681;-527.268,-841.897;640.404,1,002.027;615.339,933.331;730.842,953.813;604.817,582.332;621.461,966.736;-503.786,-911.258;-480.618,-878.473;706.04,959.367;717.555,922.329;602.266,889.753;643.573,883.639;674.586,901.29;-492.136,380.23;681.231,952.638;-403.8,-905.755;737.019,923.431;-503.598,-884.978;332.674,927.473;675.01,986.235;-332.931,-894.319;-519.75,291.678;646.975,949.833;-483.202,-939.183;-597.692,457.763;661.809,862.869;695.769,857.997;-474.905,-866.088;-461.822,-914.99;718.376,979.087;-554.996,329.017;670.302,910.603;-603.367,328.046;-591.488,406.45;744.028,875.323;-410.217,-957.84;699.53,905.985;-542.895,-884.264;763.241,841.82;-456.168,-930.323;424.485,902.603;-581.956,374.338;667.278,943.375;
