4.96:1,419.487,-81.631;-48.782,1,012.482;1,028.586,-828.221;688.151,734.18;-77.934,355.269;-61.437,420.019;-1,091.868,-675.556;141.367,-1,010.322;283.819,-240.171;576.99,-1,186.945;653.112,-1,184.594;53.511,-1,128.429;-58.189,897.76;-1,063.032,-592.458;-41.258,920.214;-112.306,318.251;-85.149,949.041;1,320.086,-98.482;1,468.029,-113.154;1,017.798,872.845;1,359.811,-49.201;-1,105.322,-618.626;-1,132.63,-570.902;-24.509,723.785;643.253,-1,238.451;-588.825,-1,219.695;62.798,494.613;-69.189,971.331;278.917,-181.533;-539.412,-1,238.784;419.702,-269.76;-39.748,846.344;977,-827.295;-38.168,963.958;951.949,841.589;522.737,-1,171.274;612.944,649.286;1,462.348,-51.404;-1,133.495,-658.652;-78.369,1,016.03;971.895,931.89;-11.808,961.154;-32.214,936.671;-138.297,403.922;-12.98,992.685;6.614,643.205;322.9,-187.997;1,391.601,-113.123;-1,074.683,-634.175;10.296,904.685;
4.969:1,421.101,-80.72;-47.773,1,014.037;1,026.978,-827.299;688.765,732.431;-77.465,357.062;-60.634,421.69;-1,090.505,-676.812;142.808,-1,009.156;285.245,-238.988;578.766,-1,186.417;654.777,-1,183.779;55.034,-1,127.373;-57.019,899.198;-1,062.032,-594.019;-39.967,921.544;-112.078,320.09;-84.05,950.534;1,321.584,-97.39;1,469.52,-112.053;1,015.945,872.822;1,361.395,-48.238;-1,103.839,-619.738;-1,132.159,-572.695;-24.866,725.604;644.976,-1,237.767;-587.903,-1,218.087;61.835,496.197;-67.603,972.29;280.336,-180.34;-538.49,-1,237.176;421.092,-268.533;-38.632,847.824;975.394,-826.37;-36.833,965.243;950.134,841.965;524.319,-1,170.307;613.094,651.134;1,463.07,-49.697;-1,132.36,-660.118;-77.02,1,017.301;972.203,933.717;-10.549,962.514;-30.508,937.397;-138.642,405.743;-11.763,994.083;5.92,644.923;324.131,-186.612;1,393.277,-112.33;-1,073.52,-635.618;11.703,905.892;
4.978:1,422.587,-79.782;-46.489,1,015.236;1,025.454,-826.424;689.347,730.773;-76.955,358.743;-59.872,423.273;-1,089.213,-678.003;144.174,-1,008.051;286.597,-237.865;580.451,-1,185.916;656.355,-1,183.007;56.478,-1,126.372;-55.903,900.555;-1,060.75,-595.221;-38.709,922.771;-112.008,321.846;-82.936,951.892;1,323.003,-96.354;1,470.879,-110.94;1,014.206,872.573;1,362.88,-47.299;-1,102.698,-621.074;-1,131.713,-574.394;-25.134,727.34;646.609,-1,237.119;-587.028,-1,216.563;60.922,497.698;-66.086,973.177;281.665,-179.191;-537.615,-1,235.652;422.409,-267.37;-37.758,849.349;973.871,-825.494;-35.539,966.431;948.413,842.322;525.863,-1,169.47;613.237,652.885;1,463.685,-48.051;-1,131.27,-661.496;-75.722,1,018.486;972.495,935.45;-9.859,964.13;-29.028,938.344;-138.969,407.47;-10.363,995.146;5.268,646.555;325.298,-185.298;1,394.871,-111.59;-1,072.416,-636.985;12.929,907.151;
4.986:1,423.884,-78.58;-45.221,1,016.469;1,023.92,-825.544;689.933,729.104;-76.597,360.475;-59.106,424.867;-1,087.912,-679.201;145.549,-1,006.938;287.958,-236.736;582.146,-1,185.412;657.944,-1,182.229;57.931,-1,125.364;-54.778,901.919;-1,059.797,-596.711;-37.475,924.038;-111.787,323.601;-81.693,953.151;1,324.432,-95.312;1,472.2,-109.763;1,012.5,872.106;1,364.364,-46.336;-1,101.545,-622.415;-1,131.264,-576.105;-25.411,729.087;648.253,-1,236.466;-586.148,-1,215.029;60.003,499.209;-64.554,974.06;283.021,-178.055;-536.735,-1,234.118;423.735,-266.2;-36.771,850.816;972.338,-824.612;-34.261,967.654;946.682,842.681;527.452,-1,168.692;613.381,654.648;1,464.234,-46.37;-1,130.159,-662.872;-74.404,1,019.665;972.788,937.194;-9.031,965.693;-27.56,939.33;-139.297,409.208;-9.221,996.496;4.619,648.2;326.472,-183.976;1,396.463,-110.82;-1,071.306,-638.362;14.218,908.362;
4.996:1,425.029,-77.329;-44.038,1,017.683;1,022.45,-824.7;690.495,727.505;-76.254,362.136;-58.372,426.395;-1,086.665,-680.35;146.867,-1,005.872;289.262,-235.653;583.771,-1,184.93;659.467,-1,181.484;59.324,-1,124.398;-53.69,903.22;-1,058.588,-597.899;-36.264,925.224;-111.72,325.295;-80.313,954.135;1,325.767,-94.267;1,473.416,-108.582;1,010.84,871.76;1,365.773,-45.394;-1,100.435,-623.697;-1,130.833,-577.745;-25.681,730.761;649.828,-1,235.84;-585.304,-1,213.558;59.123,500.658;-63.081,974.9;284.304,-176.947;-535.891,-1,232.647;425.005,-265.077;-35.723,852.148;970.869,-823.766;-33.047,968.838;945.022,843.026;528.998,-1,167.997;613.519,656.338;1,464.692,-44.738;-1,129.083,-664.183;-73.133,1,020.788;973.07,938.866;-8,967.039;-26.155,940.279;-139.613,410.873;-7.892,997.548;4.003,649.78;327.598,-182.708;1,397.97,-110.043;-1,070.241,-639.681;15.466,909.509;
5.005:1,426.253,-75.873;-42.708,1,019.044;1,020.8,-823.753;691.125,725.71;-75.87,363.999;-57.548,428.11;-1,085.266,-681.639;148.346,-1,004.675;290.726,-234.438;585.595,-1,184.388;661.175,-1,180.648;60.888,-1,123.314;-52.448,904.66;-1,057.232,-599.233;-34.947,926.597;-111.645,327.196;-78.796,955.283;1,327.264,-93.093;1,474.724,-107.201;1,008.964,871.441;1,367.338,-44.312;-1,099.184,-625.13;-1,130.35,-579.585;-25.984,732.639;651.596,-1,235.138;-584.358,-1,211.908;58.134,502.283;-61.425,975.836;285.765,-175.728;-534.945,-1,230.997;426.431,-263.818;-34.678,853.738;969.22,-822.817;-31.681,970.162;943.311,843.859;530.734,-1,167.218;613.674,658.234;1,465.128,-42.886;-1,127.867,-665.645;-71.7,1,022.039;973.385,940.742;-6.801,968.515;-24.575,941.337;-139.966,412.742;-6.63,998.972;3.319,651.555;328.862,-181.286;1,399.636,-109.125;-1,069.047,-641.162;16.883,910.778;
5.014:1,427.411,-74.371;-41.393,1,020.411;1,019.155,-822.809;691.753,723.92;-75.486,365.856;-56.726,429.819;-1,083.871,-682.924;149.821,-1,003.482;292.185,-233.226;587.413,-1,183.847;662.879,-1,179.814;62.446,-1,122.234;-51.196,906.085;-1,055.879,-600.563;-33.565,927.896;-111.57,329.091;-77.388,956.554;1,328.749,-91.914;1,475.953,-105.756;1,007.088,871.165;1,368.878,-43.205;-1,097.932,-626.555;-1,129.868,-581.419;-26.208,734.522;653.359,-1,234.438;-583.414,-1,210.263;57.149,503.904;-59.768,976.758;287.202,-174.491;-534.001,-1,229.352;427.853,-262.563;-33.535,855.252;967.576,-821.871;-30.311,971.473;941.607,844.69;532.464,-1,166.441;613.828,660.124;1,465.484,-41.023;-1,126.647,-667.097;-70.265,1,023.278;973.7,942.612;-5.395,969.788;-22.977,942.359;-140.319,414.606;-5.124,1,000.124;2.644,653.328;330.121,-179.868;1,401.342,-108.297;-1,067.856,-642.638;18.315,912.022;
5.024:1,428.543,-72.968;-40.122,1,021.689;1,017.591,-821.911;691.977,722.131;-75.122,367.622;-55.945,431.444;-1,082.546,-684.146;151.222,-1,002.349;293.573,-232.075;589.141,-1,183.334;664.498,-1,179.022;63.928,-1,121.206;-49.993,907.428;-1,054.594,-601.826;-32.292,929.173;-111.499,330.892;-75.919,957.598;1,330.293,-90.983;1,477,-104.288;1,005.302,870.924;1,370.338,-42.148;-1,096.736,-627.903;-1,129.41,-583.163;-26.431,736.311;655.035,-1,233.773;-582.517,-1,208.7;56.212,505.444;-58.186,977.624;288.589,-173.34;-533.104,-1,227.789;429.204,-261.37;-32.634,856.813;966.014,-820.972;-28.986,972.696;939.986,845.48;534.108,-1,165.702;614.245,661.878;1,465.748,-39.24;-1,125.48,-668.472;-68.892,1,024.447;973.999,944.39;-4.109,971.052;-21.437,943.297;-140.654,416.377;-3.887,1,001.435;2.011,655.015;331.318,-178.52;1,402.927,-107.439;-1,066.724,-644.041;19.662,913.22;
5.033:1,429.758,-71.327;-38.679,1,023.134;1,015.82,-820.895;692.231,720.105;-74.709,369.622;-55.06,433.285;-1,081.044,-685.53;152.809,-1,001.064;295.144,-230.771;591.098,-1,182.752;666.332,-1,178.125;65.606,-1,120.043;-48.656,908.971;-1,053.138,-603.258;-30.819,930.586;-111.663,332.928;-74.351,958.907;1,331.989,-89.845;1,478.056,-102.541;1,003.276,870.667;1,371.977,-40.93;-1,095.375,-629.426;-1,128.711,-585.081;-26.688,738.337;656.933,-1,233.019;-581.5,-1,206.929;55.151,507.189;-56.384,978.584;290.14,-172.011;-532.087,-1,226.018;430.735,-260.018;-31.478,858.497;964.244,-819.954;-27.468,974.062;938.151,846.375;535.971,-1,164.866;614.718,663.864;1,465.961,-37.209;-1,124.167,-670.035;-67.328,1,025.759;974.338,946.404;-2.768,972.592;-19.674,944.328;-141.034,418.384;-2.172,1,002.545;1.302,656.93;332.675,-176.993;1,404.674,-106.381;-1,065.442,-645.631;21.198,914.566;
5.043:1,430.845,-69.926;-37.412,1,024.373;1,014.283,-820.013;692.451,718.346;-74.35,371.358;-54.293,434.882;-1,079.74,-686.731;154.187,-999.949;296.508,-229.639;592.797,-1,182.247;667.925,-1,177.346;67.063,-1,119.033;-47.529,910.34;-1,051.874,-604.501;-29.521,931.794;-112.002,334.668;-73.158,960.218;1,333.395,-88.766;1,478.909,-100.987;1,001.564,870.207;1,373.347,-39.805;-1,094.19,-630.744;-1,128.104,-586.747;-26.913,740.095;658.58,-1,232.365;-580.618,-1,205.391;54.23,508.704;-54.838,979.452;291.507,-170.882;-531.205,-1,224.48;432.064,-258.845;-30.395,859.9;962.707,-819.07;-26.142,975.238;936.557,847.152;537.588,-1,164.139;615.128,665.589;1,465.641,-35.465;-1,123.02,-671.387;-65.962,1,026.89;974.632,948.152;-1.37,973.682;-18.112,945.165;-141.364,420.125;-0.861,1,003.737;0.694,658.596;333.852,-175.668;1,406.151,-105.4;-1,064.329,-647.01;22.544,915.719;
5.051:1,432.017,-68.446;-36.044,1,025.676;1,012.645,-819.072;692.685,716.472;-73.968,373.207;-53.474,436.584;-1,078.351,-688.01;155.656,-998.761;297.961,-228.433;594.608,-1,181.709;669.633,-1,176.542;68.615,-1,117.957;-46.361,911.824;-1,050.527,-605.825;-28.107,933.046;-112.362,336.521;-71.545,961.2;1,334.824,-87.532;1,479.746,-99.294;999.784,869.575;1,374.746,-38.536;-1,092.922,-632.144;-1,127.457,-588.521;-27.073,741.977;660.335,-1,231.668;-579.678,-1,203.753;53.249,510.317;-53.173,980.343;292.944,-169.657;-530.265,-1,222.842;433.479,-257.595;-29.434,861.525;961.07,-818.128;-24.703,976.46;934.86,847.979;539.311,-1,163.366;615.565,667.426;1,465.223,-33.624;-1,121.806,-672.833;-64.498,1,028.082;974.946,950.014;0.285,974.591;-16.239,945.404;-141.715,421.981;0.804,1,004.629;0.055,660.372;335.106,-174.256;1,407.687,-104.301;-1,063.143,-648.48;24.027,916.887;
5.06:1,432.832,-66.906;-34.737,1,026.828;1,011.134,-818.205;692.901,714.743;-73.616,374.913;-52.72,438.155;-1,077.07,-689.191;157.01,-997.665;299.302,-227.32;596.278,-1,181.213;671.219,-1,175.82;70.047,-1,116.964;-45.346,913.24;-1,049.285,-607.046;-26.752,934.141;-112.695,338.232;-70.058,962.108;1,336.087,-86.331;1,480.452,-97.701;998.114,869.078;1,375.902,-37.233;-1,091.75,-633.433;-1,126.86,-590.158;-27.23,743.712;661.954,-1,231.025;-578.811,-1,202.242;52.344,511.806;-51.615,981.122;294.291,-168.553;-529.398,-1,221.331;434.785,-256.441;-28.459,862.969;959.56,-817.259;-23.528,977.747;933.293,848.742;540.9,-1,162.652;615.969,669.121;1,464.765,-31.943;-1,120.679,-674.162;-63.143,1,029.177;973.85,951.369;1.775,975.494;-14.503,945.559;-142.039,423.693;2.181,1,005.696;-0.527,662.015;336.263,-172.954;1,409.024,-103.184;-1,062.049,-649.836;25.422,917.932;
5.069:1,433.594,-65.285;-33.384,1,028;1,009.581,-817.313;693.124,712.967;-73.254,376.667;-51.944,439.769;-1,075.753,-690.404;158.402,-996.539;300.68,-226.176;597.994,-1,180.703;672.856,-1,175.094;71.518,-1,115.944;-44.204,914.619;-1,048.008,-608.302;-25.44,935.36;-113.037,339.99;-68.528,963.038;1,337.523,-85.261;1,481.108,-96.035;996.385,868.613;1,376.93,-35.766;-1,090.54,-634.754;-1,126.247,-591.84;-27.398,745.495;663.619,-1,230.364;-577.92,-1,200.689;51.413,513.336;-50.022,981.94;295.657,-167.394;-528.507,-1,219.778;436.128,-255.256;-27.369,864.39;958.008,-816.365;-22.211,978.961;931.684,849.527;542.534,-1,161.918;616.642,670.78;1,463.827,-30.417;-1,119.528,-675.534;-61.741,1,030.291;972.106,951.774;3.457,976.109;-12.745,945.897;-142.372,425.452;3.498,1,006.91;-1.116,663.706;337.452,-171.615;1,410.339,-101.969;-1,060.925,-651.23;26.875,918.978;
5.078:1,434.253,-63.693;-32.059,1,029.103;1,008.086,-816.455;693.338,711.256;-72.905,378.355;-51.197,441.322;-1,074.485,-691.573;159.742,-995.455;302.006,-225.075;599.647,-1,180.212;674.437,-1,174.407;72.935,-1,114.962;-43.143,915.978;-1,046.778,-609.51;-24.161,936.515;-113.366,341.682;-67.051,963.928;1,338.803,-84.106;1,481.671,-94.405;994.715,868.187;1,377.95,-34.377;-1,089.373,-636.022;-1,125.657,-593.46;-27.49,747.216;665.221,-1,229.728;-577.062,-1,199.194;50.183,514.543;-48.498,982.747;296.957,-166.263;-527.649,-1,218.283;437.42,-254.115;-26.511,865.885;956.514,-815.506;-20.862,980.034;930.134,850.282;544.106,-1,161.212;617.29,672.378;1,462.863,-28.988;-1,118.413,-676.848;-60.371,1,031.338;970.41,951.466;5.136,976.501;-11.032,946.087;-142.692,427.146;5.011,1,007.736;-1.676,665.336;338.597,-170.326;1,411.511,-100.705;-1,059.843,-652.572;28.308,919.937;
5.087:1,434.892,-61.925;-30.561,1,030.239;1,006.456,-815.519;693.171,709.384;-72.525,380.196;-50.383,443.016;-1,073.103,-692.846;161.203,-994.273;303.452,-223.875;601.448,-1,179.676;676.166,-1,173.67;74.479,-1,113.891;-42.261,917.637;-1,045.438,-610.828;-22.65,937.634;-113.724,343.527;-65.456,964.922;1,340.333,-83.015;1,482.229,-92.611;992.891,867.734;1,379.065,-32.864;-1,088.097,-637.402;-1,125.013,-595.226;-27.59,749.093;666.968,-1,229.035;-576.126,-1,197.564;48.841,515.859;-46.777,983.501;298.402,-165.06;-526.713,-1,216.652;438.829,-252.871;-25.47,867.45;954.885,-814.568;-19.524,981.354;928.445,851.106;545.84,-1,160.488;617.997,674.119;1,461.748,-27.476;-1,117.204,-678.288;-58.845,1,032.435;968.701,950.684;7,976.264;-9.176,946.384;-143.042,428.993;6.608,1,008.726;-2.277,667.117;339.845,-168.921;1,412.701,-99.25;-1,058.663,-654.034;29.584,921.317;
5.097:1,434.903,-60.146;-29.094,1,031.245;1,004.913,-814.633;693.013,707.612;-72.165,381.938;-49.612,444.62;-1,071.795,-694.052;162.587,-993.153;304.821,-222.738;603.154,-1,179.169;677.806,-1,172.98;75.942,-1,112.877;-41.345,919.163;-1,044.169,-612.075;-21.325,938.821;-114.064,345.273;-63.991,965.931;1,341.641,-81.809;1,482.6,-90.871;991.163,867.311;1,380.107,-31.421;-1,086.886,-638.706;-1,124.404,-596.897;-27.685,750.87;668.621,-1,228.378;-575.241,-1,196.02;47.571,517.105;-45.202,984.328;299.752,-163.902;-525.828,-1,215.109;440.162,-251.693;-24.432,868.895;953.343,-813.681;-18.134,982.464;926.845,851.885;547.482,-1,159.802;618.666,675.768;1,460.632,-26.09;-1,116.054,-679.645;-57.313,1,033.34;967.084,949.943;8.775,976.145;-7.401,946.516;-143.373,430.741;8.071,1,009.74;-2.837,668.806;341.027,-167.591;1,413.645,-97.742;-1,057.546,-655.419;30.958,922.447;
5.107:1,434.916,-58.211;-27.275,1,031.906;1,003.235,-813.669;692.842,705.684;-71.774,383.833;-48.774,446.364;-1,070.372,-695.363;164.091,-991.936;306.31,-221.502;605.009,-1,178.618;679.593,-1,172.237;77.532,-1,111.774;-40.268,920.77;-1,042.789,-613.432;-19.769,939.971;-114.433,347.173;-62.602,967.278;1,343.204,-80.668;1,482.863,-88.954;989.283,866.852;1,381.194,-29.821;-1,085.566,-640.121;-1,123.599,-598.657;-27.799,752.801;670.42,-1,227.664;-574.278,-1,194.342;46.19,518.46;-43.394,985.018;301.249,-162.675;-524.865,-1,213.431;441.613,-250.412;-23.507,870.595;951.666,-812.716;-16.654,983.711;925.106,852.733;549.268,-1,159.057;619.65,677.434;1,459.356,-24.635;-1,114.81,-681.127;-55.639,1,034.31;965.325,949.137;10.672,975.763;-5.482,946.765;-143.733,432.642;9.637,1,010.876;-3.437,670.646;342.312,-166.144;1,414.576,-96.046;-1,056.331,-656.925;32.635,923.412;
5.115:1,434.901,-56.245;-25.431,1,032.588;1,001.531,-812.69;692.667,703.726;-71.376,385.759;-47.922,448.136;-1,068.926,-696.695;165.619,-990.7;307.823,-220.247;606.893,-1,178.058;681.41,-1,171.488;79.147,-1,110.654;-38.997,922.27;-1,041.388,-614.81;-18.307,941.286;-114.809,349.102;-61.322,968.771;1,344.588,-79.271;1,482.575,-87.009;987.373,866.386;1,382.249,-28.161;-1,084.337,-641.655;-1,122.634,-600.37;-27.836,754.767;672.247,-1,226.938;-573.299,-1,192.637;44.786,519.837;-41.478,985.46;302.749,-161.404;-523.886,-1,211.726;443.086,-249.111;-22.424,872.235;949.962,-811.735;-15.246,985.083;923.339,853.594;551.082,-1,158.299;620.65,679.126;1,458.517,-22.857;-1,113.539,-682.627;-53.934,1,035.29;963.537,948.318;12.57,975.249;-3.546,947.107;-144.098,434.574;11.217,1,012.045;-4.036,672.518;343.618,-164.674;1,415.23,-94.192;-1,055.096,-658.455;34.056,924.771;
5.125:1,434.771,-54.497;-24.012,1,033.616;1,000.01,-811.817;692.512,701.98;-71.022,387.476;-47.163,449.716;-1,067.637,-697.883;166.982,-989.597;309.172,-219.127;608.574,-1,177.559;683.033,-1,170.824;80.588,-1,109.655;-38.133,923.795;-1,040.137,-616.039;-16.91,942.344;-115.143,350.823;-59.892,969.785;1,345.958,-78.178;1,482.284,-85.28;985.67,865.969;1,383.06,-26.608;-1,083.217,-643.003;-1,121.735,-601.875;-27.87,756.52;673.876,-1,226.292;-572.427,-1,191.116;43.535,521.065;-39.801,985.97;304.072,-160.254;-523.014,-1,210.205;444.4,-247.951;-21.478,873.711;948.443,-810.861;-13.856,986.152;921.763,854.362;552.7,-1,157.624;621.542,680.635;1,457.41,-21.498;-1,112.411,-683.969;-52.396,1,036.131;961.944,947.588;14.315,975.086;-1.8,947.254;-144.424,436.296;12.595,1,013.13;-4.561,674.19;344.782,-163.364;1,415.869,-92.56;-1,053.995,-659.82;35.498,925.768;
5.134:1,434.548,-52.6;-22.419,1,034.671;998.354,-810.865;692.606,700.072;-70.636,389.346;-46.184,451.357;-1,066.232,-699.177;168.467,-988.395;310.642,-217.907;610.405,-1,177.015;684.803,-1,170.104;82.158,-1,108.567;-37.236,925.482;-1,038.775,-617.378;-15.508,943.642;-115.508,352.698;-58.549,971.143;1,347.221,-76.745;1,481.922,-83.404;983.815,865.513;1,383.684,-24.802;-1,081.974,-644.454;-1,120.719,-603.493;-27.906,758.43;675.652,-1,225.586;-571.476,-1,189.459;42.171,522.403;-37.93,986.355;305.544,-159.037;-522.063,-1,208.548;445.832,-246.686;-20.473,875.336;946.787,-809.908;-12.342,987.316;920.046,855.2;554.463,-1,156.888;622.514,682.28;1,456.142,-20.069;-1,111.176,-685.427;-50.709,1,037.026;960.207,946.792;16.183,974.685;0.093,947.516;-144.308,438.203;14.086,1,014.323;-5.123,676.016;346.051,-161.936;1,416.392,-90.722;-1,052.796,-661.307;36.775,927.189;
5.143:1,433.474,-51.195;-20.747,1,035.247;996.821,-809.985;692.693,698.306;-70.278,391.078;-45.279,452.875;-1,064.931,-700.376;169.842,-987.283;312.002,-216.778;612.1,-1,176.511;686.442,-1,169.441;83.611,-1,107.559;-36.204,926.918;-1,037.514,-618.618;-14.114,944.73;-115.845,354.434;-57.133,972.202;1,348.323,-75.362;1,481.376,-81.723;982.145,864.932;1,383.896,-23.047;-1,080.807,-645.783;-1,119.72,-604.952;-27.94,760.198;677.295,-1,224.934;-570.596,-1,187.926;40.909,523.641;-36.184,986.637;306.89,-157.89;-521.183,-1,207.015;447.158,-245.516;-19.475,876.796;945.254,-809.026;-10.94,988.394;918.456,855.974;556.094,-1,156.206;623.661,683.626;1,455.136,-18.615;-1,110.039,-686.781;-49.094,1,037.747;958.599,946.055;17.944,974.839;1.825,947.868;-143.781,439.891;15.412,1,015.493;-5.633,677.709;347.225,-160.614;1,416.715,-88.984;-1,051.686,-662.683;38.101,928.358;
5.152:1,432.238,-49.912;-19.283,1,036.262;995.276,-809.097;692.781,696.526;-69.918,392.823;-44.366,454.406;-1,063.621,-701.583;171.227,-986.162;313.373,-215.64;613.808,-1,176.003;688.094,-1,168.774;85.075,-1,106.544;-35.096,928.313;-1,036.244,-619.867;-12.837,945.972;-115.913,356.215;-55.894,973.482;1,349.488,-74.014;1,480.754,-80.053;980.416,864.501;1,384.034,-21.27;-1,079.619,-647.11;-1,118.502,-606.252;-27.98,761.979;678.951,-1,224.276;-569.709,-1,186.38;39.637,524.889;-34.436,986.98;308.275,-156.769;-520.296,-1,205.469;448.158,-244.042;-18.449,878.252;943.71,-808.137;-9.528,989.48;916.855,856.755;557.739,-1,155.52;624.817,684.982;1,454.061,-17.194;-1,108.887,-688.14;-47.491,1,038.525;956.98,945.313;19.618,975.45;3.594,947.653;-142.987,441.486;16.996,1,016.31;-6.137,679.418;348.408,-159.282;1,416.797,-87.204;-1,050.567,-664.069;39.709,929.126;
5.162:1,430.703,-48.87;-17.714,1,037.251;993.667,-808.173;692.872,694.674;-69.543,394.64;-43.416,455.999;-1,062.257,-702.84;172.669,-984.996;314.8,-214.455;615.586,-1,175.475;689.815,-1,168.083;86.599,-1,105.487;-33.867,929.703;-1,034.921,-621.167;-11.407,947.153;-115.984,358.068;-54.415,974.602;1,350.631,-72.553;1,480.073,-78.327;978.666,863.887;1,384.099,-19.417;-1,078.369,-648.481;-1,117.237,-607.609;-27.947,763.833;680.675,-1,223.592;-568.786,-1,184.772;38.034,525.821;-32.632,987.41;309.696,-155.577;-519.373,-1,203.86;449.2,-242.507;-17.347,879.744;942.102,-807.212;-8.217,990.792;915.187,857.568;559.45,-1,154.805;626.021,686.393;1,452.88,-15.764;-1,107.694,-689.56;-45.824,1,039.337;955.293,944.541;21.445,975.773;5.437,947.439;-141.775,442.89;18.536,1,017.344;-6.652,681.2;349.64,-157.895;1,416.233,-85.437;-1,049.402,-665.513;41.383,929.925;
5.171:1,428.979,-48.057;-15.903,1,037.847;992.014,-807.224;692.966,692.77;-69.157,396.506;-42.44,457.636;-1,060.855,-704.131;174.151,-983.797;316.267,-213.237;617.413,-1,174.932;691.584,-1,167.373;88.166,-1,104.401;-32.733,931.235;-1,033.562,-622.504;-9.825,948.217;-116.057,359.973;-52.622,975.249;1,351.862,-71.098;1,479.278,-76.595;976.818,863.421;1,383.697,-17.553;-1,077.075,-649.88;-1,115.939,-609.004;-27.913,765.74;682.447,-1,222.888;-567.838,-1,183.118;36.219,526.406;-30.749,987.709;311.14,-154.332;-518.425,-1,202.207;450.27,-240.929;-16.404,881.401;940.45,-806.261;-6.691,991.934;913.474,858.403;561.209,-1,154.071;627.258,687.844;1,451.606,-14.346;-1,106.461,-691.014;-44.086,1,040.121;953.56,943.747;23.23,976.44;7.335,947.261;-140.312,444.112;19.985,1,018.582;-7.171,683.035;350.906,-156.47;1,415.447,-83.7;-1,048.205,-666.997;43.103,930.746;
5.18:1,427.395,-47.18;-14.203,1,038.471;990.444,-806.322;693.056,690.961;-68.791,398.28;-41.512,459.191;-1,059.523,-705.358;175.558,-982.658;317.66,-212.081;619.149,-1,174.416;693.265,-1,166.7;89.654,-1,103.37;-31.69,932.715;-1,032.271,-623.773;-8.166,948.942;-116.126,361.782;-51.03,976.111;1,352.962,-69.659;1,478.426,-74.997;975.111,862.817;1,383.082,-15.85;-1,075.837,-651.202;-1,114.705,-610.329;-27.881,767.55;684.13,-1,222.22;-566.936,-1,181.548;34.496,526.962;-28.982,988.106;312.544,-153.189;-517.523,-1,200.637;451.287,-239.431;-15.346,882.87;938.881,-805.358;-5.393,993.197;911.846,859.196;562.895,-1,153.409;628.69,688.951;1,450.451,-12.951;-1,105.297,-692.401;-42.443,1,040.882;951.914,942.992;24.995,976.844;9.042,946.658;-138.702,444.94;21.285,1,019.843;-7.653,684.78;352.109,-155.116;1,414.442,-82.194;-1,047.068,-668.406;44.737,931.526;
