43.365:-167.172,748.296;-205.363,795.191;-237.769,673.64;-161.215,815.391;995.826,722.055;-255.199,773.583;-270.394,665.409;-125.406,776.253;947.165,708.269;913.983,700.348;424.672,-1,269.568;-191.327,692.507;-230.993,714.331;-184.874,683.799;-174.027,759.069;-166.519,664.79;-324.669,883.62;1,030.158,755.2;-256.96,683.535;-181.825,773.026;-214.616,765.887;964.442,681.875;-289.369,732.688;1,041.285,689.513;959.387,737.411;-231.755,660.23;1,044.093,739;965.045,790.82;1,016.592,683.683;-182.084,609.533;968.153,660.712;1,001.24,715.372;-259.754,707.295;-207.13,716.425;1,026.131,771.507;1,039.195,715.02;-204.304,704.304;-218.438,742.821;-126.799,727.52;-280.094,681.964;-200.143,728.151;-310.083,640.055;-156.398,717.62;1,046.774,726.847;-257.419,743.923;-222.194,657.055;990.841,737.811;-158.346,735.91;991.405,694.006;1,015.26,657.468;
43.378:-169.287,750.339;-207.045,797.602;-239.148,676.237;-162.772,817.884;995.069,719.214;-256.987,775.917;-271.663,668.061;-127.292,778.509;947.316,705.333;914.073,697.41;427.487,-1,270.416;-192.833,695.032;-233.242,716.225;-186.299,686.371;-176.468,760.708;-167.459,667.576;-326.608,885.83;1,029.654,752.303;-258.67,685.927;-181.729,775.965;-215.824,768.567;963.917,678.982;-291.087,735.073;1,040.927,686.595;959.017,734.494;-233.022,662.882;1,043.845,736.07;964.848,787.887;1,016.641,680.743;-183.849,611.883;968.297,657.776;1,000.932,712.448;-261.786,709.42;-208.23,719.152;1,025.95,768.573;1,039.316,712.083;-205.934,706.75;-219.782,745.436;-128.397,729.988;-282.228,683.986;-202.529,729.868;-312.013,642.273;-158.543,719.63;1,047.208,723.939;-258.689,746.575;-223.745,659.552;990.732,734.873;-160.153,738.23;991.871,691.103;1,016.059,654.639;
43.392:-171.01,752.427;-208.907,799.568;-240.638,678.498;-164.729,819.757;994.346,716.604;-258.634,778.067;-273.375,670.159;-128.975,780.631;947.519,702.632;914.044,694.702;430.116,-1,271.067;-194.044,697.455;-235.298,717.987;-187.611,688.74;-178.706,762.232;-168.58,670.041;-328.394,887.866;1,028.894,749.704;-260.096,688.229;-181.586,778.669;-217.038,770.988;964.001,676.276;-292.715,737.238;1,040.676,683.899;958.323,731.877;-234.309,665.267;1,043.601,733.373;964.548,785.196;1,016.716,678.036;-185.187,614.238;968.429,655.071;1,000.681,709.752;-263.749,711.286;-210.176,721.035;1,025.813,765.868;1,039.404,709.376;-207.749,708.76;-221.911,747.11;-129.962,732.199;-283.684,686.27;-204.757,731.408;-313.797,644.31;-160.364,721.635;1,047.515,721.249;-260.127,748.869;-225.448,661.639;990.799,732.166;-162.033,740.179;992.334,688.435;1,016.795,652.033;
43.405:-173.129,754.079;-210.714,801.557;-242.023,680.8;-166.668,821.616;993.518,714.048;-260.267,780.2;-275.053,672.257;-130.486,782.852;947.669,699.95;914.013,692.015;432.752,-1,271.584;-195.371,699.79;-237.336,719.738;-189.113,690.967;-181.048,763.549;-169.504,672.563;-330.165,889.886;1,028.457,747.053;-261.35,690.605;-182.186,781.288;-218.067,773.47;964.742,673.693;-294.397,739.332;1,041.069,681.241;958.008,729.209;-235.623,667.607;1,043.35,730.698;964.245,782.526;1,016.77,675.35;-186.812,616.378;968.559,652.388;1,000.422,707.078;-265.603,713.23;-212.57,722.255;1,025.741,763.182;1,039.509,706.692;-209.497,710.801;-224.217,748.487;-131.65,734.289;-285.162,688.513;-207.02,732.856;-315.535,646.358;-162.49,723.277;1,048.201,718.651;-261.951,750.842;-226.853,663.909;991.068,729.493;-163.844,742.163;992.877,685.804;1,017.526,649.448;
43.427:-175.338,755.49;-212.463,803.509;-243.139,683.172;-168.556,823.434;992.345,711.704;-261.861,782.281;-276.661,674.327;-132.172,784.859;947.937,697.343;914.057,689.395;435.346,-1,271.961;-196.76,702.013;-239.327,721.443;-190.467,693.211;-183.163,765.097;-170.678,674.907;-331.893,891.857;1,028.12,744.454;-262.649,692.881;-182.533,783.886;-219.141,775.861;965.359,671.146;-296.125,741.303;1,041.949,678.772;957.371,726.666;-237.018,669.829;1,043.033,728.096;963.881,779.93;1,016.851,672.73;-188.119,618.649;968.687,649.769;1,000.24,704.463;-267.508,715.03;-214.987,723.267;1,025.633,760.564;1,039.658,704.075;-211.27,712.731;-225.698,750.65;-133.412,736.229;-286.648,690.673;-209.364,734.028;-317.213,648.372;-164.501,724.958;1,048.806,716.101;-263.056,753.219;-228.654,665.782;990.91,726.876;-165.642,744.071;993.513,683.261;1,018.238,646.925;
43.442:-179.286,757.664;-215.345,806.974;-245.15,687.206;-171.773,826.592;991.05,707.387;-264.602,785.859;-279.412,677.898;-135.001,788.367;948.227,692.844;913.351,684.943;439.833,-1,272.388;-199.048,705.897;-242.733,724.395;-192.888,697.013;-187.152,767.197;-172.121,679.177;-334.865,895.246;1,027.13,740.057;-265.232,696.576;-183.439,788.301;-221.02,779.958;965.75,666.655;-298.867,744.881;1,041.457,674.292;956.161,722.324;-240.386,672.848;1,042.316,723.646;963.26,775.466;1,017.011,668.226;-190.847,622.238;968.907,645.267;1,000.54,699.966;-270.573,718.335;-219.191,724.894;1,025.568,756.057;1,039.899,699.574;-214.211,716.147;-227.406,754.821;-136.544,739.471;-289.333,694.293;-213.344,736.145;-320.08,651.85;-167.852,727.973;1,046.524,712.214;-265.042,757.265;-231.686,669.103;990.192,722.426;-168.749,747.336;994.172,678.802;1,019.464,642.588;
43.455:-181.469,759.698;-217.19,809.319;-246.522,689.855;-173.87,828.713;990.241,704.515;-266.416,788.228;-281.223,680.269;-136.799,790.749;948.514,689.875;913.625,681.972;442.814,-1,272.523;-200.697,708.383;-244.958,726.383;-194.096,699.741;-189.911,768.332;-173.411,681.867;-336.833,897.489;1,026.784,737.093;-266.809,699.108;-184.191,791.188;-222.28,782.662;965.936,663.678;-300.64,747.281;1,039.529,672.015;956.084,719.342;-242.757,675.303;1,042.204,720.665;962.97,772.497;1,017.085,665.243;-192.342,624.82;969.052,642.287;1,000.424,696.984;-272.582,720.541;-221.943,726.049;1,025.448,753.075;1,039.944,696.591;-216.306,718.247;-228.665,757.526;-138.499,741.724;-291.131,696.673;-216.158,737.135;-321.97,654.159;-170,730.044;1,045.042,709.625;-266.557,759.836;-233.264,671.116;990.296,719.445;-170.824,749.48;994.59,675.848;1,020.275,639.717;
43.469:-183.401,761.417;-218.759,811.375;-247.761,692.125;-175.659,830.581;989.577,702.016;-267.989,790.28;-282.786,682.329;-138.336,792.828;948.75,687.299;913.755,679.389;445.4,-1,272.513;-202.502,710.235;-246.868,728.127;-195.052,702.144;-192.163,769.602;-174.624,684.152;-338.538,899.433;1,026.264,734.56;-268.356,701.181;-185.611,793.35;-223.479,784.953;966.015,661.093;-302.204,749.34;1,038.133,669.838;955.665,716.79;-244.419,677.532;1,041.795,718.111;962.68,769.927;1,016.786,662.674;-193.972,626.827;969.178,639.704;1,000.405,694.398;-274.222,722.54;-224.721,727.594;1,025.195,750.502;1,039.942,694.005;-217.661,719.664;-230.67,759.158;-140.321,743.559;-292.752,698.689;-218.245,738.662;-323.608,656.16;-171.819,731.882;1,043.783,707.366;-267.925,762.03;-234.658,673.061;990.431,716.862;-172.679,751.282;994.93,673.285;1,020.978,637.228;
43.484:-185.591,763.245;-220.469,813.658;-249.497,694.389;-177.5,832.76;988.799,699.271;-269.724,792.545;-284.522,684.593;-140.167,795.016;948.999,684.457;913.846,676.537;448.248,-1,272.361;-204.347,712.411;-248.919,730.109;-196.24,704.738;-194.66,770.983;-175.684,686.8;-340.419,901.578;1,025.915,731.728;-269.965,703.536;-187.483,795.502;-224.831,787.466;966.057,658.24;-303.995,751.561;1,037.361,667.091;955.257,713.966;-246.297,679.68;1,041.79,715.273;962.366,767.091;1,017.084,659.837;-195.493,629.241;969.317,636.855;1,000.497,691.547;-276.05,724.73;-227.627,728.42;1,024.392,747.764;1,039.933,691.152;-219.605,721.476;-233.096,760.66;-142.244,745.667;-294.587,700.873;-220.608,740.261;-325.422,658.362;-174.081,733.62;1,042.605,704.765;-269.95,764.039;-236.311,675.385;990.707,714.023;-174.702,753.293;995.337,670.461;1,021.754,634.482;
43.504:-187.966,764.814;-222.212,815.908;-250.942,696.841;-179.282,834.979;987.958,696.552;-271.454,794.804;-286.259,686.847;-142.08,797.123;949.244,681.622;913.895,673.692;451.079,-1,272.068;-206.185,714.584;-250.934,732.119;-197.519,707.28;-197.185,772.294;-177.171,689.227;-342.295,903.717;1,025.268,728.957;-271.498,705.934;-189.607,797.397;-226.2,789.96;965.591,655.433;-305.868,753.703;1,036.912,664.281;954.901,711.143;-247.755,682.123;1,041.468,712.554;962.042,764.264;1,017.898,657.11;-197.262,631.47;969.456,634.013;1,000.695,688.708;-277.918,726.877;-230.114,729.802;1,023.303,745.135;1,039.963,688.306;-221.259,723.791;-234.691,763.017;-144.32,747.613;-296.412,703.057;-223.214,741.403;-327.235,660.555;-176.112,735.613;1,041.868,701.907;-271.26,766.565;-237.932,677.724;990.386,711.195;-176.799,755.217;995.788,667.651;1,022.528,631.744;
43.52:-191.757,766.1;-224.604,819.119;-252.933,700.315;-181.721,838.155;987.423,692.584;-273.889,797.983;-288.688,690.03;-144.951,799.913;949.45,677.624;913.862,669.688;455.041,-1,271.489;-208.745,717.662;-253.687,735.026;-199.356,710.838;-200.766,774.086;-179.213,692.67;-344.935,906.728;1,024.75,724.987;-274.592,708.476;-191.824,800.731;-228.135,793.466;965.349,651.437;-308.357,756.84;1,037.339,660.3;954.445,707.165;-249.702,685.622;1,040.968,708.626;961.378,760.315;1,018.729,653.193;-199.358,634.882;969.651,630.013;1,001.214,684.738;-280.507,729.931;-233.728,731.526;1,021.83,741.412;1,040.063,684.303;-223.023,727.385;-236.281,766.692;-147.102,750.492;-299.027,706.088;-226.602,743.537;-329.797,663.632;-179.058,738.325;1,040.667,698.043;-273.34,769.987;-240.292,680.959;990.273,707.193;-179.392,758.268;996.528,663.716;1,023.616,627.891;
43.535:-194.797,767.485;-226.579,821.813;-254.548,703.239;-183.705,840.842;986.767,689.309;-275.92,800.635;-290.667,692.721;-147.426,802.158;949.064,674.305;913.75,666.35;458.323,-1,270.867;-210.723,720.354;-255.951,737.482;-201.17,713.643;-203.318,776.242;-180.9,695.554;-347.138,909.239;1,024.285,721.679;-276.86,710.928;-193.989,803.274;-229.744,796.393;965.397,648.096;-310.27,759.578;1,036.185,657.165;954.079,703.845;-251.325,688.542;1,041.177,705.292;961.013,756.995;1,019.297,649.901;-201.573,637.382;969.814,626.677;1,001.074,681.4;-282.671,732.477;-236.647,733.151;1,020.766,738.245;1,040.23,680.967;-224.691,730.279;-237.664,769.732;-149.434,752.884;-301.216,708.612;-229.501,745.197;-331.937,666.197;-181.605,740.487;1,039.62,694.87;-275.082,772.837;-242.068,683.788;990.27,703.852;-182.007,760.346;997.155,660.435;1,024.524,624.676;
43.548:-197.265,769.094;-228.316,824.192;-256.287,705.617;-185.416,843.24;986.219,686.414;-277.712,802.974;-292.343,695.144;-149.598,804.148;949.002,671.36;913.68,663.405;461.192,-1,270.197;-212.464,722.731;-257.903,739.689;-202.811,716.089;-205.601,778.104;-182.164,698.215;-349.081,911.454;1,023.653,718.801;-278.755,713.184;-196.424,804.934;-231.152,798.981;965.56,645.155;-311.927,762.014;1,034.156,655.029;953.789,700.913;-252.697,691.143;1,041.278,702.413;960.81,754.056;1,019.672,646.98;-203.197,639.84;969.958,623.734;1,001.147,678.455;-284.578,734.722;-239.154,734.698;1,019.716,735.493;1,040.462,678.03;-226.196,732.812;-239.611,771.943;-151.515,754.97;-303.141,710.842;-231.988,746.776;-333.819,668.464;-183.8,742.452;1,039.129,691.896;-276.651,775.33;-244.181,685.784;990.377,700.908;-183.712,762.749;997.687,657.538;1,022.953,622.184;
43.569:-199.555,770.27;-229.831,826.273;-257.653,707.798;-186.883,845.355;985.86,683.866;-279.277,805.017;-293.745,697.302;-151.444,805.941;948.554,668.826;913.577,660.833;463.671,-1,269.506;-214.093,724.723;-259.589,741.634;-204.317,718.177;-207.724,779.558;-183.419,700.462;-350.778,913.389;1,022.929,716.332;-280.448,715.122;-198.56,806.369;-232.43,801.215;965.307,642.594;-313.396,764.127;1,032.488,653.069;953.55,698.35;-254.18,693.65;1,041.227,699.84;960.307,751.532;1,019.816,644.41;-204.63,641.978;970.083,621.164;1,001.183,675.882;-286.244,736.684;-241.324,736.082;1,018.912,733.048;1,040.611,675.461;-227.519,735.02;-241.904,773.112;-153.356,756.768;-304.82,712.793;-234.326,747.853;-335.453,670.453;-185.674,744.215;1,038.701,689.359;-278.488,777.134;-246,687.061;990.365,698.335;-185.476,764.623;998.021,654.985;1,020.768,620.825;
43.587:-203.489,771.999;-232.405,829.715;-259.551,711.654;-189.27,848.929;984.81,679.698;-281.89,808.428;-296.032,700.941;-154.621,808.835;948.144,664.548;913.355,656.541;467.758,-1,268.179;-216.616,728.203;-262.654,744.646;-207.158,721.401;-211.269,781.987;-185.323,704.314;-353.611,916.62;1,021.379,712.323;-283.338,718.303;-202.185,808.677;-234.506,804.978;964.799,638.326;-316.042,767.514;1,029.772,649.739;953.15,694.071;-256.009,697.821;1,040.932,695.552;959.236,747.37;1,019.79,640.112;-206.958,645.59;970.293,616.871;1,000.634,671.619;-289.022,739.963;-244.941,738.402;1,017.493,728.991;1,037.946,672.09;-229.7,738.723;-246.13,773.89;-156.334,759.867;-307.641,716.035;-238.089,749.928;-338.163,673.788;-188.925,747.026;1,037.384,685.268;-281.306,780.378;-249.477,689.033;990.121,694.044;-188.612,767.561;997.846,650.691;1,016.645,619.61;
43.602:-206.542,773.838;-234.564,832.55;-261.047,714.888;-191.199,851.926;984.39,676.159;-284.057,811.258;-297.745,704.066;-157.204,811.29;948.546,661.007;913.124,652.985;471.099,-1,266.936;-218.857,730.973;-265.189,747.151;-209.852,723.735;-213.963,784.321;-187.07,707.421;-355.961,919.299;1,019.815,709.121;-285.63,721.032;-205.251,810.494;-236.377,808.011;964.241,634.806;-318.427,770.162;1,028.147,646.567;952.838,690.521;-257.171,701.19;1,040.605,692.003;958.353,743.917;1,019.164,636.604;-208.917,648.567;970.466,613.312;1,000.002,668.112;-291.433,742.587;-248.155,739.942;1,016.359,725.613;1,035.892,669.178;-231.635,741.715;-248.852,776.191;-158.729,762.506;-309.991,718.714;-241.21,751.649;-340.382,676.576;-191.576,749.408;1,036.089,681.947;-282.683,783.665;-252.506,690.91;989.778,690.497;-190.955,770.247;996.897,647.256;1,013.51,617.916;
43.617:-209.117,775.239;-236.281,834.926;-262.606,717.371;-193.343,853.924;983.615,673.332;-285.84,813.585;-299.629,706.311;-159.375,813.26;948.61,658.076;912.88,650.063;473.8,-1,265.799;-221.002,732.971;-267.232,749.254;-212.337,725.289;-216.415,785.927;-188.441,710.012;-357.894,921.503;1,018.328,706.595;-287.606,723.197;-207.809,811.926;-238.507,810.026;963.338,632.017;-319.79,772.757;1,026.964,643.885;952.519,687.607;-258.529,703.788;1,040.178,689.103;957.595,741.086;1,018.267,633.813;-210.548,651.003;969.457,610.56;999.258,665.276;-293.362,744.795;-250.338,741.898;1,015.422,722.835;1,034.162,666.811;-233.015,744.302;-251.192,777.957;-160.665,764.707;-312.308,720.51;-243.773,753.071;-342.337,678.761;-193.731,751.396;1,034.811,679.309;-283.578,786.457;-254.897,692.607;989.5,687.578;-193.319,771.98;995.564,644.646;1,011.188,616.126;
43.63:-211.431,777.187;-238.044,837.384;-263.904,720.103;-195.499,856.046;982.625,670.474;-287.68,815.986;-301.585,708.619;-161.647,815.258;947.955,655.123;912.49,647.063;476.537,-1,264.509;-223.415,734.795;-269.224,751.53;-215.196,726.279;-218.628,787.99;-190.455,712.27;-359.889,923.778;1,016.906,703.925;-289.578,725.491;-210.358,813.554;-240.925,811.844;962.513,629.107;-321.261,775.401;1,025.739,641.119;952.06,684.617;-259.94,706.465;1,040.159,686.078;956.799,738.167;1,017.298,630.947;-212.25,653.504;968.415,607.719;998.288,662.411;-295.328,747.094;-252.47,744.045;1,014.409,719.984;1,032.302,664.425;-234.419,746.982;-252.622,780.622;-162.431,767.163;-314.981,721.927;-246.549,754.274;-344.513,680.862;-195.857,753.547;1,033.992,676.397;-284.09,789.438;-257.066,694.715;989.19,684.569;-194.887,774.567;993.768,642.211;1,008.981,614.058;
43.649:-213.219,779.055;-239.525,839.504;-265.292,722.286;-197.294,857.909;981.814,668.018;-289.252,818.039;-303.278,710.575;-163.524,817.036;947.63,652.557;912.091,644.508;478.827,-1,263.308;-225.43,736.416;-270.81,753.573;-217.409,727.617;-220.706,789.529;-192.355,714.023;-361.594,925.722;1,015.669,701.653;-291.22,727.49;-212.412,815.125;-243.398,812.599;961.536,626.713;-322.527,777.656;1,024.673,638.763;951.511,682.09;-261.167,708.741;1,039.968,683.499;956.104,735.676;1,016.383,628.528;-213.721,655.631;967.524,605.292;997.118,660.105;-296.965,749.096;-254.218,745.951;1,013.053,717.783;1,030.711,662.387;-235.59,749.287;-253.285,783.122;-163.947,769.259;-317.177,723.293;-248.795,755.555;-346.349,682.684;-197.329,755.674;1,033.543,673.85;-285.238,791.755;-258.776,696.656;988.903,681.999;-196.31,776.727;992.181,640.169;1,007.516,611.927;
43.665:-215.524,782.077;-242.318,842.081;-267.33,725.494;-199.859,860.713;980.648,664.4;-291.564,821.057;-305.772,713.442;-166.173,819.763;947.884,648.765;912.451,640.725;482.116,-1,261.403;-228.542,738.599;-273.115,756.595;-220.008,730.39;-224.189,791.05;-195.186,716.56;-364.1,928.579;1,013.783,698.354;-293.769,730.308;-215.603,817.191;-246.485,814.816;959.485,623.513;-324.507,780.9;1,023.187,635.264;950.59,678.402;-262.942,712.102;1,039.504,679.727;955.056,732.023;1,014.994,624.991;-215.905,658.742;966.215,601.723;995.664,656.593;-299.285,752.106;-256.667,748.857;1,010.682,714.812;1,028.375,659.389;-236.983,752.823;-254.78,786.616;-166.105,772.387;-320.246,725.535;-252.278,757.077;-349.041,685.367;-199.333,758.903;1,032.608,670.166;-287.21,795.005;-261.276,699.519;988.493,678.22;-198.635,779.733;989.785,637.219;1,006.08,608.408;
43.678:-217.222,784.845;-245.013,843.894;-269.043,728.252;-202.006,863.149;980.258,661.177;-293.538,823.634;-307.902,715.894;-168.511,822.016;947.694,645.523;912.454,637.477;484.854,-1,259.658;-230.872,740.86;-275.109,759.157;-221.782,733.11;-227.084,792.521;-197.595,718.737;-366.241,931.021;1,012.205,695.516;-296.004,732.664;-218.179,819.168;-249.622,815.654;958.588,620.392;-326.25,783.64;1,022,632.242;949.939,675.221;-264.408,714.999;1,039.012,676.517;954.145,728.906;1,013.843,621.954;-217.792,661.385;965.096,598.675;994.32,653.637;-301.075,754.816;-258.656,751.424;1,008.518,712.391;1,026.377,656.829;-239.233,755.165;-257.122,788.866;-167.975,775.042;-322.761,727.589;-255.026,758.808;-351.349,687.65;-201.327,761.466;1,032.169,666.949;-288.946,797.749;-263.378,701.994;988.161,674.99;-201.033,781.923;987.919,634.562;1,005.16,605.293;
43.692:-218.553,787.137;-247.534,844.711;-270.333,730.567;-203.974,864.924;979.325,658.696;-295.15,825.738;-309.626,717.906;-170.471,823.8;947.177,642.924;911.81,634.907;487.027,-1,258.141;-232.884,742.586;-276.765,761.227;-223.154,735.377;-229.289,793.992;-199.595,720.476;-367.989,933.013;1,010.955,693.179;-297.532,734.83;-220.163,820.925;-252.198,816.28;958.162,617.776;-327.776,785.807;1,021.033,629.774;949.262,672.659;-265.459,717.432;1,039.053,673.867;953.396,726.363;1,012.949,619.459;-219.347,663.531;964.184,596.187;993.141,651.263;-302.548,757.019;-260.203,753.576;1,006.624,710.537;1,024.749,654.737;-241.23,756.908;-259.363,790.281;-169.555,777.17;-324.824,729.253;-257.216,760.301;-353.182,689.565;-203.398,763.12;1,031.557,664.37;-290.442,799.937;-265.069,704.035;987.901,672.353;-202.621,784.044;986.659,632.23;1,004.949,602.651;
43.705:-220.099,789.325;-249.899,845.969;-271.895,732.745;-206.085,866.573;978.821,656.065;-296.779,827.865;-311.375,719.936;-172.449,825.607;947.149,640.245;911.139,632.313;489.158,-1,256.516;-234.82,744.438;-278.458,763.303;-224.906,737.405;-231.717,795.123;-201.667,722.175;-369.755,935.027;1,009.607,690.864;-299.141,736.972;-222.312,822.525;-254.83,816.78;957.865,615.113;-329.482,787.873;1,020.065,627.276;948.722,670.034;-266.563,719.873;1,038.926,671.191;952.627,723.797;1,012.07,616.928;-220.835,665.759;963.261,593.672;992.302,648.719;-304.161,759.158;-262.054,755.513;1,004.632,708.745;1,023.127,652.605;-242.859,759.035;-260.945,792.443;-170.788,779.548;-326.924,730.916;-259.28,762.008;-355.024,691.51;-205.234,765.071;1,031.162,661.72;-292.309,801.858;-266.733,706.134;987.7,669.681;-204.422,786.028;985.562,629.786;1,004.75,599.98;
43.723:-221.966,791.149;-252.134,847.317;-273.365,734.9;-208.436,867.706;978.238,653.521;-298.366,829.937;-313.085,721.907;-174.411,827.327;946.523,637.711;910.47,629.791;491.163,-1,254.847;-236.81,746.126;-280.116,765.318;-226.589,739.399;-234.041,796.311;-203.624,723.901;-371.476,936.989;1,008.097,688.735;-300.793,738.992;-224.565,823.842;-257.216,817.836;957.515,612.527;-330.791,790.13;1,019.672,624.696;948.087,667.504;-267.682,722.23;1,038.667,668.594;951.791,721.325;1,011.258,614.449;-222.619,667.663;962.362,591.222;991.473,646.245;-306.143,760.855;-263.796,757.456;1,002.847,706.842;1,021.587,650.498;-244.662,760.921;-262.708,794.367;-172.501,781.516;-328.948,732.563;-261.226,763.747;-356.813,693.41;-206.966,767.023;1,030.654,659.161;-293.629,804.108;-268.442,708.106;987.182,667.124;-206.24,787.9;984.36,627.469;1,004.504,597.382;
