1.188:-915.348,646.676;-21.471,-769.675;84.017,-283.511;-1,164.005,-265.198;-293.11,-203.404;764.558,397.975;-921.458,412.106;70.42,374.136;995.413,-1,067.706;-354.605,-176.641;-617.852,-650.866;182.704,-350.435;-384.478,-125.959;-148.482,566.036;754.777,721.783;-148.981,634.585;97.156,109.702;263.651,593.598;-322.229,612.575;501.544,-391.919;-434.373,743.705;326.309,784.721;-143.717,680.318;-660.407,-608.295;-531.705,-559.668;-939.99,610.673;-711.871,-572.534;189.603,-403.607;-290.322,-153.616;582.215,-367.244;-807.289,668.028;-499.856,190.887;-720.697,-622.924;519.648,-441.853;814.151,-162.663;-989.283,386.238;97.121,437.209;-51.964,291.385;129.405,-807.937;-201.401,657.399;-324.495,-142.068;-881.135,211.769;-643.81,-446.056;625.983,620.977;-690.365,-667.454;178.028,-682.795;-830.428,310.643;18.747,296.166;140.085,-454.422;917.467,1,133.769;
1.197:-914.886,648.415;-19.678,-769.521;85.179,-284.885;-1,165.805,-265.227;-294.828,-203.94;763.833,399.621;-922.056,413.803;68.672,373.709;995.882,-1,069.443;-355.284,-178.308;-618.627,-649.242;184.503,-350.379;-385.419,-127.493;-148.236,567.819;756.568,721.873;-147.184,634.668;98.447,110.956;262.235,594.71;-320.49,612.11;503.245,-392.506;-433.804,741.998;325.336,783.207;-141.933,680.08;-662.205,-608.222;-533.361,-560.372;-939.888,612.469;-713.511,-571.795;191.238,-404.36;-291.767,-154.687;580.655,-368.141;-807.98,666.367;-500.984,189.485;-722.211,-621.95;521.426,-442.132;814.92,-164.29;-989.977,387.898;95.322,437.195;-50.318,292.113;131.063,-808.636;-200.508,655.837;-325.495,-143.565;-880.889,213.552;-644.26,-447.799;627.783,620.947;-691.933,-666.57;176.326,-682.21;-830.504,312.441;20.433,296.796;141.398,-455.652;918.275,1,135.377;
1.206:-914.458,650.026;-18.017,-769.379;86.262,-286.152;-1,167.471,-265.254;-296.419,-204.436;763.161,401.147;-922.61,415.375;67.053,373.314;996.317,-1,071.052;-355.912,-179.852;-619.624,-647.907;186.169,-350.327;-386.29,-128.914;-148.009,569.47;758.218,721.955;-145.581,635.124;99.642,112.117;260.925,595.739;-318.879,611.683;504.839,-392.993;-433.154,740.463;324.435,781.805;-140.281,679.859;-663.87,-608.154;-534.838,-561.145;-939.794,614.133;-714.815,-570.756;192.752,-405.057;-293.094,-155.695;579.275,-369.076;-808.62,664.828;-502.029,188.186;-723.748,-621.308;523.073,-442.389;815.631,-165.797;-990.62,389.436;93.655,437.181;-48.794,292.787;132.599,-809.284;-199.677,654.393;-326.41,-144.958;-880.661,215.203;-644.676,-449.412;629.449,620.92;-693.371,-665.728;174.75,-681.669;-830.573,314.106;21.994,297.378;142.614,-456.792;919.023,1,136.866;
1.216:-913.973,651.856;-16.132,-769.218;87.498,-287.585;-1,169.364,-265.284;-298.226,-204.999;762.399,402.879;-923.24,417.16;65.303,372.594;996.81,-1,072.879;-356.626,-181.605;-620.755,-646.389;188.06,-350.268;-387.279,-130.527;-147.751,571.345;760.081,722.048;-143.688,635.112;101,113.436;259.436,596.908;-317.048,611.204;506.664,-393.495;-432.157,738.854;323.412,780.213;-138.396,680.029;-665.761,-608.076;-536.631,-561.752;-939.687,616.023;-716.295,-569.576;194.471,-405.848;-294.587,-156.859;577.708,-370.138;-809.604,663.211;-503.215,186.712;-725.452,-620.484;524.943,-442.682;816.44,-167.508;-991.35,391.182;91.763,437.166;-47.062,293.552;134.47,-809.567;-198.724,652.757;-327.439,-146.546;-880.402,217.078;-645.149,-451.245;631.341,620.889;-694.926,-664.649;172.96,-681.054;-830.653,315.997;23.768,298.04;143.995,-458.086;919.873,1,138.557;
1.225:-913.45,653.825;-14.102,-769.044;88.836,-289.121;-1,171.401,-265.318;-300.171,-205.606;761.577,404.743;-923.917,419.081;63.419,371.818;997.341,-1,074.846;-357.394,-183.491;-621.973,-644.756;190.097,-350.205;-388.344,-132.264;-147.009,573.242;762.067,722.148;-141.651,635.099;102.461,114.855;258.14,598.48;-315.075,610.698;508.628,-394.035;-431.084,737.123;322.31,778.499;-136.426,680.548;-667.714,-607.493;-538.529,-562.492;-939.572,618.057;-717.888,-568.306;196.321,-406.701;-296.177,-158.133;576.022,-371.28;-810.663,661.471;-504.492,185.124;-727.245,-619.516;526.955,-442.997;817.31,-169.35;-992.136,393.061;89.725,437.15;-45.199,294.376;136.485,-809.871;-197.688,651.003;-328.539,-148.261;-880.123,219.096;-645.649,-453.22;633.378,620.856;-696.721,-663.685;171.034,-680.392;-830.738,318.032;25.676,298.753;145.482,-459.479;920.787,1,140.378;
1.233:-912.689,655.307;-12.441,-768.902;89.88,-290.42;-1,173.067,-265.345;-301.762,-206.102;760.906,406.268;-924.471,420.653;61.878,371.184;997.776,-1,076.455;-358.023,-185.035;-622.97,-643.421;191.762,-350.153;-389.216,-133.684;-146.403,574.795;763.715,722.23;-140.019,635.437;103.657,116.016;257.08,599.766;-313.46,610.284;510.235,-394.477;-430.207,735.706;321.409,777.097;-134.815,680.973;-669.29,-606.952;-540.061,-563.148;-939.478,619.721;-719.191,-567.268;197.835,-407.398;-297.463,-159.193;574.715,-372.315;-811.53,660.048;-505.537,183.826;-728.821,-618.975;528.602,-443.254;818.022,-170.857;-992.779,394.599;88.065,437.011;-43.732,295.167;138.132,-810.12;-196.827,649.576;-329.432,-149.668;-879.896,220.747;-646.055,-454.836;635.045,620.829;-698.112,-662.767;169.373,-680.255;-830.808,319.697;27.238,299.335;146.698,-460.619;921.536,1,141.867;
1.241:-911.927,656.789;-10.781,-768.76;90.924,-291.719;-1,174.733,-265.372;-303.353,-206.598;760.234,407.794;-925.025,422.224;60.336,370.55;998.21,-1,078.064;-358.896,-186.454;-623.966,-642.085;193.428,-350.101;-390.087,-135.105;-145.796,576.347;765.378,722.313;-138.353,635.463;104.852,117.178;256.02,601.051;-311.846,609.871;511.851,-394.882;-429.329,734.289;320.508,775.695;-133.203,681.398;-670.866,-606.41;-541.593,-563.805;-939.383,621.385;-720.494,-566.229;199.349,-408.095;-298.733,-160.272;573.409,-373.35;-812.397,658.624;-506.581,182.527;-730.397,-618.433;530.248,-443.512;818.734,-172.364;-993.422,396.136;86.404,436.872;-42.244,295.917;139.78,-810.37;-195.825,648.244;-330.322,-151.077;-879.668,222.398;-646.461,-456.453;636.711,620.802;-699.625,-662.069;167.712,-680.118;-830.878,321.362;28.799,299.918;147.914,-461.759;922.284,1,143.356;
1.251:-911.166,658.272;-9.12,-768.618;91.968,-293.019;-1,176.4,-265.399;-304.944,-207.094;759.562,409.319;-925.579,423.796;58.795,369.916;998.645,-1,079.673;-359.77,-187.874;-625.218,-640.985;195.094,-350.049;-390.958,-136.526;-145.19,577.899;767.043,722.397;-136.728,635.833;106.047,118.339;254.959,602.337;-310.232,609.457;513.468,-395.288;-428.451,732.873;319.607,774.293;-131.592,681.823;-672.442,-605.868;-543.17,-564.341;-938.938,622.991;-721.798,-565.19;200.863,-408.792;-299.986,-161.37;572.102,-374.384;-813.263,657.201;-507.626,181.229;-731.973,-617.892;531.895,-443.77;819.446,-173.871;-994.065,397.674;84.743,436.733;-40.74,296.635;141.428,-810.619;-194.833,646.905;-331.207,-152.489;-879.44,224.049;-646.869,-458.069;638.377,620.775;-701.152,-661.402;166.051,-679.981;-830.947,323.027;30.367,300.484;149.13,-462.898;923.032,1,144.845;
1.26:-910.248,660.06;-7.118,-768.446;93.343,-294.484;-1,178.41,-265.431;-306.863,-207.692;758.752,411.158;-926.248,425.692;56.948,369.124;999.169,-1,081.613;-360.822,-189.586;-626.353,-639.326;197.103,-349.987;-392.009,-138.239;-144.458,579.771;769.05,722.497;-134.718,635.896;107.489,119.739;253.68,603.888;-308.284,608.958;515.418,-395.777;-427.392,731.164;318.52,772.602;-129.648,682.335;-674.343,-605.215;-545.049,-565.057;-938.489,624.95;-723.37,-563.937;202.688,-409.633;-301.477,-162.719;570.623,-375.746;-814.309,655.484;-508.886,179.663;-733.874,-617.239;533.881,-444.08;820.305,-175.688;-994.841,399.528;82.74,436.565;-39.014,297.665;143.416,-810.919;-193.641,645.287;-332.272,-154.194;-879.165,226.04;-647.366,-460.016;640.387,620.742;-703.007,-660.627;164.048,-679.815;-831.031,325.036;32.271,301.129;150.596,-464.273;923.934,1,146.641;
1.269:-909.458,661.598;-5.395,-768.299;94.469,-295.797;-1,180.139,-265.459;-308.339,-208.593;758.055,412.741;-926.69,427.364;55.377,368.401;999.62,-1,083.283;-361.727,-191.06;-627.483,-638.017;198.832,-349.933;-392.913,-139.714;-143.829,581.382;770.778,722.583;-132.99,635.95;108.73,120.944;252.285,604.91;-306.58,608.663;517.095,-396.198;-426.481,729.694;317.585,771.147;-127.976,682.776;-675.978,-604.653;-546.615,-565.791;-938.182,626.652;-724.722,-562.859;204.259,-410.356;-302.704,-163.938;569.662,-377.184;-815.208,654.007;-509.97,178.315;-735.51,-616.677;535.471,-444.759;821.043,-177.252;-995.508,401.124;81.017,436.421;-37.528,298.55;145.126,-811.178;-192.613,643.896;-333.186,-155.662;-878.929,227.753;-647.846,-461.678;642.116,620.714;-704.612,-659.982;162.324,-679.673;-831.104,326.764;33.927,301.626;151.858,-465.456;924.711,1,148.186;
1.277:-908.665,663.142;-3.683,-768.015;95.695,-297.025;-1,181.874,-265.487;-309.73,-209.63;757.356,414.329;-927.18,429.029;53.835,367.604;1,000.072,-1,084.958;-362.636,-192.538;-628.617,-636.703;200.566,-349.879;-393.82,-141.193;-143.197,582.998;772.511,722.67;-131.256,636.004;109.975,122.153;250.885,605.935;-304.87,608.37;518.778,-396.62;-425.567,728.219;316.647,769.687;-126.298,683.219;-677.577,-603.979;-548.307,-566.175;-937.873,628.359;-726.079,-561.778;205.835,-411.082;-303.876,-165.218;568.698,-378.626;-816.325,652.679;-511.058,176.963;-737.151,-616.113;537.067,-445.441;821.784,-178.821;-996.177,402.725;79.287,436.276;-36.038,299.439;146.841,-811.438;-191.455,642.604;-334.101,-157.137;-878.691,229.472;-648.267,-463.361;643.852,620.686;-706.219,-659.328;160.595,-679.53;-831.176,328.497;35.589,302.126;153.124,-466.642;925.49,1,149.737;
1.286:-907.609,664.432;-2.039,-767.742;96.869,-298.208;-1,183.54,-265.514;-311.066,-210.626;756.684,415.854;-927.685,430.617;52.404,366.75;1,000.507,-1,086.567;-363.508,-193.959;-629.706,-635.441;202.232,-349.827;-394.691,-142.614;-142.59,584.551;774.175,722.753;-129.59,636.057;111.17,123.314;249.54,606.919;-303.217,608.154;520.395,-397.026;-424.69,726.802;315.746,768.285;-124.686,683.644;-679.113,-603.332;-549.932,-566.544;-937.577,630;-727.382,-560.739;207.349,-411.779;-304.883,-166.546;567.772,-380.012;-817.398,651.403;-512.102,175.665;-738.727,-615.572;538.6,-446.095;822.496,-180.328;-996.82,404.262;77.627,436.137;-34.606,300.292;148.489,-811.687;-190.073,641.672;-334.978,-158.554;-878.464,231.123;-648.804,-464.939;645.518,620.659;-707.761,-658.697;158.934,-679.393;-831.246,330.163;37.185,302.605;154.34,-467.782;926.238,1,151.226;
1.294:-906.532,665.747;-0.362,-767.464;98.064,-299.417;-1,185.24,-265.542;-312.429,-211.642;755.999,417.41;-928.229,432.227;51.106,365.653;1,000.95,-1,088.208;-364.397,-195.407;-630.817,-634.155;203.931,-349.774;-395.58,-144.063;-141.972,586.134;775.873,722.838;-127.891,636.11;112.389,124.499;248.169,607.923;-301.526,607.99;522.043,-397.439;-423.794,725.357;314.827,766.856;-123.043,684.077;-680.68,-602.672;-551.59,-566.921;-936.929,631.571;-728.711,-559.68;208.893,-412.49;-305.938,-167.878;566.828,-381.425;-818.492,650.102;-513.168,174.34;-740.335,-615.019;540.163,-446.762;823.222,-181.865;-997.476,405.83;75.933,435.995;-33.146,301.163;150.181,-811.519;-188.664,640.721;-335.871,-160;-878.231,232.807;-649.211,-466.589;647.217,620.631;-709.333,-658.05;157.24,-679.254;-831.317,331.861;38.813,303.094;155.581,-468.944;927.001,1,152.745;
1.303:-905.45,667.069;1.324,-767.184;99.264,-300.634;-1,186.949,-265.57;-313.799,-212.664;755.31,418.974;-928.495,433.915;49.801,364.549;1,001.395,-1,089.858;-365.291,-196.864;-631.933,-632.861;205.639,-349.721;-396.473,-145.52;-141.037,587.565;777.58,722.924;-126.183,636.163;113.615,125.69;246.79,608.933;-299.817,607.953;523.701,-397.855;-422.894,723.904;313.903,765.418;-121.39,684.513;-682.255,-602.008;-553.256,-567.299;-936.278,633.151;-730.048,-558.614;210.446,-413.205;-307.022,-169.2;565.878,-382.846;-819.592,648.794;-514.239,173.009;-741.951,-614.464;541.735,-447.433;823.952,-183.41;-998.136,407.407;74.23,435.852;-31.678,302.038;151.882,-811.351;-187.247,639.765;-336.769,-161.454;-877.997,234.5;-649.616,-468.25;648.926,620.604;-710.913,-657.396;155.536,-679.113;-831.389,333.568;40.449,303.586;156.828,-470.113;927.768,1,154.272;
1.311:-904.394,668.359;2.968,-766.911;100.435,-301.82;-1,188.615,-265.597;-315.057,-213.757;754.638,420.499;-928.755,435.561;48.528,363.474;1,001.83,-1,091.467;-366.162,-198.284;-633.022,-631.599;207.305,-349.669;-397.344,-146.94;-139.775,588.653;779.244,723.007;-124.517,636.216;114.811,126.851;245.445,609.918;-298.154,608.057;525.318,-398.261;-422.016,722.488;313.002,764.016;-119.779,684.938;-683.79,-601.361;-554.88,-567.675;-935.643,634.692;-731.351,-557.576;211.959,-413.902;-308.088,-170.481;564.952,-384.232;-820.665,647.519;-515.284,171.71;-743.527,-613.923;543.268,-448.088;824.664,-184.917;-998.779,408.945;72.622,435.412;-30.247,302.891;153.54,-811.187;-185.866,638.833;-337.643,-162.873;-877.77,236.151;-650.01,-469.869;650.593,620.577;-712.452,-656.757;153.875,-678.976;-831.459,335.234;42.045,304.066;157.852,-471.427;928.517,1,155.761;
1.319:-903.338,669.648;4.613,-766.638;101.606,-303.006;-1,190.281,-265.624;-316.315,-214.851;753.967,422.025;-929.015,437.208;47.403,362.243;1,002.264,-1,093.076;-367.034,-199.705;-634.111,-630.338;208.971,-349.617;-398.216,-148.361;-138.513,589.742;780.909,723.09;-122.851,636.268;116.006,128.012;244.1,610.902;-296.49,608.161;526.934,-398.666;-421.139,721.071;312.101,762.614;-118.167,685.363;-685.326,-600.714;-556.486,-568.12;-935.03,636.242;-732.359,-556.248;213.473,-414.599;-309.045,-171.845;564.026,-385.618;-821.738,646.243;-516.328,170.411;-745.104,-613.381;544.589,-449.104;825.376,-186.424;-999.422,410.482;71.015,434.972;-28.815,303.745;155.199,-811.023;-184.485,637.901;-338.516,-164.293;-877.542,237.802;-650.408,-471.487;652.259,620.549;-713.99,-656.117;152.232,-679.252;-831.528,336.899;43.698,304.282;159.172,-472.445;929.265,1,157.251;
1.328:-902.281,670.939;6.258,-766.365;102.78,-304.19;-1,191.949,-265.651;-317.573,-215.945;753.294,423.551;-929.276,438.855;46.278,361.012;1,002.699,-1,094.686;-367.906,-201.127;-635.201,-629.075;210.638,-349.565;-399.088,-149.783;-137.251,590.832;782.575,723.174;-121.184,636.32;117.203,129.174;242.754,611.888;-294.825,608.265;528.552,-399.072;-420.26,719.653;311.199,761.21;-116.554,685.788;-686.863,-600.066;-558.079,-568.616;-934.443,637.803;-733.367,-554.919;214.988,-415.297;-309.907,-173.273;563.1,-387.005;-822.811,644.967;-517.374,169.112;-746.681,-612.839;545.911,-450.121;826.089,-187.932;-1,000.065,412.021;69.406,434.531;-27.383,304.599;156.859,-810.859;-182.936,637.28;-339.39,-165.713;-877.314,239.454;-650.815,-473.105;653.927,620.522;-715.53,-655.474;150.587,-679.529;-831.598,338.565;45.268,304.846;160.493,-473.464;930.014,1,158.741;
1.336:-900.979,671.979;7.902,-766.092;103.993,-305.333;-1,193.616,-265.678;-318.831,-217.039;752.623,425.077;-929.536,440.502;45.153,359.782;1,003.134,-1,096.295;-368.777,-202.548;-636.29,-627.813;212.304,-349.513;-399.959,-151.204;-135.832,591.707;784.239,723.257;-119.518,636.372;118.398,130.335;241.41,612.872;-293.162,608.369;530.169,-399.477;-419.382,718.236;310.298,759.808;-114.942,686.213;-688.399,-599.419;-559.67,-569.112;-933.813,639.346;-734.374,-553.591;216.502,-415.994;-310.667,-174.756;562.174,-388.39;-824.066,643.87;-518.419,167.813;-748.257,-612.298;547.233,-451.137;826.801,-189.439;-1,000.708,413.559;67.799,434.091;-26.022,305.561;158.517,-810.695;-181.306,636.935;-340.263,-167.133;-877.086,241.105;-651.23,-474.719;655.593,620.495;-717.067,-654.831;148.943,-679.806;-831.668,340.23;46.903,305.17;161.812,-474.482;930.762,1,160.23;
1.345:-899.623,673.063;9.615,-765.808;105.252,-306.529;-1,195.351,-265.706;-320.141,-218.178;751.923,426.665;-929.807,442.216;44.235,358.309;1,003.586,-1,097.971;-369.685,-204.027;-637.424,-626.499;214.039,-349.459;-400.866,-152.684;-134.509,592.831;785.973,723.344;-117.783,636.427;119.643,131.545;240.009,613.898;-291.429,608.478;531.852,-399.9;-418.468,716.761;309.359,758.348;-113.207,686.234;-689.922,-598.585;-561.362,-569.499;-933.117,640.936;-735.424,-552.209;218.079,-416.72;-311.16,-176.421;561.581,-390.022;-825.372,642.727;-519.507,166.461;-749.899,-611.734;548.609,-452.195;827.542,-191.009;-1,001.378,415.16;66.125,433.632;-24.611,306.573;160.245,-810.525;-179.572,636.851;-341.172,-168.612;-876.849,242.825;-651.676,-476.397;657.329,620.467;-718.654,-654.128;147.232,-680.094;-831.741,341.965;48.496,305.86;163.187,-475.543;931.541,1,161.781;
1.353:-898.321,674.103;11.233,-765.408;106.495,-307.639;-1,197.018,-265.733;-321.399,-219.271;751.251,428.19;-930.067,443.862;43.354,356.894;1,004.021,-1,099.58;-370.556,-205.448;-638.17,-625.008;215.704,-349.407;-401.738,-154.105;-133.111,593.739;787.638,723.427;-116.117,636.479;120.839,132.706;238.664,614.882;-289.766,608.582;533.115,-400.987;-417.59,715.344;308.458,756.946;-111.576,686.578;-691.383,-597.785;-562.973,-569.927;-932.418,642.449;-736.431,-550.881;219.593,-417.417;-311.763,-177.975;561.719,-391.683;-826.627,641.629;-520.552,165.162;-751.475,-611.192;549.93,-453.211;828.254,-192.516;-1,002.021,416.698;64.517,433.192;-23.261,307.55;161.903,-810.361;-177.906,636.796;-342.044,-170.032;-876.621,244.476;-652.104,-478.007;658.995,620.44;-720.167,-653.427;145.588,-680.37;-831.81,343.63;50.157,305.727;164.506,-476.561;932.29,1,163.271;
1.361:-897.019,675.144;12.851,-765.009;107.738,-308.749;-1,198.684,-265.76;-322.656,-220.365;750.579,429.716;-930.327,445.509;42.473,355.48;1,004.455,-1,101.189;-371.428,-206.869;-638.915,-623.518;217.37,-349.355;-402.609,-155.525;-131.714,594.646;789.302,723.51;-114.451,636.531;122.034,133.867;237.32,615.867;-288.103,608.686;534.379,-402.074;-416.712,713.927;307.557,755.544;-109.945,686.922;-692.845,-596.984;-564.548,-570.472;-931.693,643.95;-737.438,-549.553;221.107,-418.114;-312.421,-179.506;562.43,-393.19;-827.881,640.532;-521.596,163.864;-753.051,-610.651;551.251,-454.227;828.966,-194.023;-1,002.664,418.236;62.91,432.751;-21.914,308.531;163.562,-810.197;-176.24,636.763;-342.916,-171.453;-876.393,246.127;-652.531,-479.618;660.662,620.413;-721.678,-652.725;143.971,-680.775;-831.88,345.295;51.818,305.595;165.826,-477.579;933.038,1,164.76;
1.37:-895.717,676.184;14.469,-764.61;108.981,-309.859;-1,200.35,-265.787;-323.914,-221.458;749.9,431.237;-930.587,447.155;41.701,354.003;1,004.89,-1,102.798;-372.299,-208.289;-639.66,-622.027;219.036,-349.304;-403.48,-156.946;-130.316,595.554;790.967,723.593;-112.857,637.018;123.23,135.029;235.975,616.851;-286.439,608.79;535.642,-403.161;-415.835,712.511;306.656,754.142;-108.315,687.266;-694.317,-596.203;-566.123,-571.017;-930.948,645.441;-738.446,-548.226;222.62,-418.811;-312.805,-181.127;563.517,-394.453;-829.135,639.435;-522.641,162.565;-754.628,-610.11;552.572,-455.243;829.678,-195.529;-1,003.307,419.773;61.302,432.311;-20.441,309.311;165.22,-810.033;-174.575,636.834;-343.873,-172.817;-876.165,247.778;-653.083,-481.191;662.328,620.386;-723.189,-652.022;142.355,-681.179;-831.95,346.96;53.48,305.462;167.145,-478.597;933.786,1,166.249;
1.378:-894.376,677.256;16.135,-764.198;110.345,-310.902;-1,202.067,-265.815;-325.209,-222.585;749.196,432.803;-930.855,448.85;41.155,352.375;1,005.337,-1,104.455;-373.197,-209.753;-640.427,-620.491;220.752,-349.25;-404.377,-158.409;-128.876,596.489;792.681,723.679;-111.146,637.156;124.461,136.225;234.59,617.865;-284.726,608.897;536.667,-404.538;-414.93,711.052;305.728,752.698;-106.635,687.621;-695.834,-595.398;-567.745,-571.579;-930.165,646.968;-739.483,-546.858;224.18,-419.529;-313.102,-182.818;564.702,-395.695;-830.411,638.286;-523.717,161.228;-756.251,-609.552;553.933,-456.289;830.411,-197.081;-1,003.969,421.357;59.782,431.514;-18.924,310.114;166.834,-809.448;-172.867,637.006;-344.841,-174.235;-875.93,249.478;-653.577,-482.835;664.044,620.358;-724.745,-651.297;140.689,-681.596;-832.022,348.675;55.191,305.325;168.504,-479.645;934.557,1,167.783;
