32.635:974.113,-816.065;1,114.986,-856.482;1,023.973,-758.056;1,144.184,-966.896;1,038.682,-987.829;-532.993,752.023;970.173,-872.883;975.415,746.08;-567.791,708.454;1,013.294,-921.629;1,096.502,-913.678;1,057.341,-934.325;1,061.598,-794.544;1,130.436,-936.7;1,113.701,-894.669;1,003.906,-833.089;979.733,-902.58;1,026.26,-834.721;1,039.482,-927.577;1,066.44,-862.997;874.877,-904.366;1,191.112,-982.504;923.487,-940.041;988.473,-832.902;1,003.155,-951.619;1,077.099,-882.107;-637.705,738.458;1,006.431,-888.407;1,160.874,-919.147;956.857,-921.273;1,051.683,-913.695;982.125,644.935;1,033.912,-839.606;1,021.452,-789.385;999.354,-867.838;908.308,-859.672;872.823,583.271;1,022.992,-896.524;1,016.639,-841.403;-500.822,778.427;1,036.286,-799.816;1,074.073,-935.366;1,029.663,-879.953;1,051.189,-875.975;-527.945,829.749;-592.122,769.718;1,098.622,-952.688;948.641,-848.399;1,084.88,-851.273;1,147.089,-875.276;
32.65:977.555,-815.931;1,118.326,-855.636;1,027.396,-757.664;1,146.477,-964.325;1,042.123,-987.984;-535.647,749.827;973.455,-873.93;972.365,744.479;-570.399,706.204;1,016.722,-921.965;1,099.865,-912.931;1,060.74,-933.764;1,065.014,-794.098;1,133.693,-935.578;1,117.142,-894.841;1,007.288,-833.743;983.051,-903.508;1,029.696,-834.478;1,042.92,-927.792;1,069.873,-862.712;878.321,-904.456;1,194.526,-982.048;926.884,-940.611;991.911,-833.119;1,006.536,-950.964;1,080.543,-882.169;-640.299,736.191;1,009.866,-888.148;1,164.11,-917.966;960.298,-921.436;1,055.128,-913.656;979.817,642.377;1,037.319,-840.115;1,024.891,-789.186;1,002.79,-867.594;911.753,-859.726;875.04,585.908;1,026.382,-897.141;1,020.054,-840.949;-503.365,776.104;1,039.699,-799.345;1,077.508,-935.1;1,033.092,-880.287;1,054.589,-876.532;-530.9,827.977;-594.731,767.468;1,101.943,-951.772;952.064,-848.783;1,088.284,-850.745;1,150.45,-874.518;
32.663:980.569,-815.894;1,121.252,-854.916;1,030.393,-757.35;1,148.321,-961.942;1,045.133,-988.122;-537.968,747.905;976.405,-874.547;969.697,743.078;-572.681,704.235;1,019.717,-921.622;1,102.375,-911.262;1,063.747,-933.558;1,068.003,-793.712;1,136.7,-935.387;1,120.155,-894.836;1,010.241,-834.344;986.01,-904.077;1,032.704,-834.659;1,045.934,-927.774;1,072.887,-862.685;881.334,-904.429;1,197.513,-981.648;929.896,-940.708;994.913,-833.388;1,009.498,-950.404;1,083.557,-882.149;-642.568,734.207;1,012.857,-888.519;1,166.942,-916.933;963.304,-921.656;1,058.072,-913.012;977.798,640.14;1,040.134,-841.191;1,027.9,-789.014;1,005.798,-867.407;914.764,-859.849;876.98,588.214;1,029.334,-897.748;1,023.067,-840.912;-505.586,774.067;1,042.697,-799.035;1,080.5,-934.738;1,036.083,-879.917;1,057.573,-876.951;-533.484,826.427;-597.013,765.499;1,104.843,-950.952;955.058,-849.127;1,091.262,-850.276;1,153.409,-873.949;
32.675:983.076,-815.989;1,123.67,-854.247;1,032.89,-757.109;1,149.382,-959.669;1,047.639,-988.243;-539.901,746.305;978.772,-875.378;967.476,741.912;-574.581,702.597;1,022.224,-921.541;1,104.073,-909.416;1,066.191,-932.994;1,070.494,-793.411;1,139.058,-934.53;1,122.659,-894.669;1,012.681,-834.926;988.459,-904.623;1,035.018,-835.551;1,048.442,-927.776;1,075.383,-862.439;883.834,-904.637;1,200,-981.316;932.384,-940.388;997.421,-833.432;1,011.97,-949.975;1,086.066,-882.159;-644.457,732.556;1,015.355,-888.295;1,169.298,-916.073;965.81,-921.765;1,060.497,-912.37;976.117,638.278;1,042.545,-841.954;1,030.406,-788.902;1,008.307,-867.435;917.271,-859.934;878.74,590.002;1,031.828,-898.015;1,025.561,-841.185;-507.429,772.365;1,045.195,-798.805;1,082.89,-933.976;1,038.583,-880.127;1,060.069,-877.203;-535.636,825.137;-598.912,763.86;1,106.923,-949.549;957.537,-849.512;1,093.737,-849.868;1,155.856,-873.397;
32.687:985.54,-816.109;1,126.066,-853.657;1,035.348,-756.891;1,150.71,-957.589;1,050.105,-988.333;-541.802,744.732;981.146,-876.048;965.291,740.765;-576.449,700.985;1,024.688,-921.66;1,106.105,-908.017;1,068.604,-932.476;1,072.942,-793.107;1,141.344,-933.602;1,125.112,-894.412;1,015.083,-835.491;990.872,-905.134;1,037.006,-836.209;1,050.909,-927.81;1,077.844,-862.256;886.3,-904.541;1,202.446,-980.989;934.825,-940.025;999.883,-833.596;1,014.364,-949.379;1,088.532,-882.098;-646.315,730.933;1,017.815,-888.49;1,171.616,-915.227;968.269,-921.965;1,062.843,-911.604;974.464,636.446;1,045.351,-842.289;1,032.873,-788.856;1,010.645,-866.648;919.737,-859.858;880.471,591.761;1,034.275,-898.33;1,027.982,-841.659;-509.243,770.692;1,047.65,-798.558;1,085.242,-933.23;1,041.03,-879.81;1,062.51,-877.561;-537.752,823.869;-600.78,762.249;1,108.768,-947.912;959.977,-849.881;1,096.168,-849.447;1,158.244,-872.776;
32.704:987.913,-816.253;1,128.352,-853.003;1,037.711,-756.628;1,152.175,-955.717;1,052.481,-988.402;-543.633,743.216;983.521,-876.167;963.186,739.66;-578.249,699.432;1,027.042,-921.993;1,107.601,-906.169;1,070.853,-931.706;1,075.301,-792.812;1,143.543,-932.698;1,127.414,-893.816;1,017.363,-836.165;993.203,-905.605;1,039.162,-836.45;1,053.279,-927.624;1,080.216,-862.106;888.674,-904.654;1,204.802,-980.674;937.139,-939.48;1,002.254,-833.765;1,016.729,-949.135;1,090.647,-881.012;-648.105,729.368;1,020.19,-888.381;1,173.849,-914.412;970.644,-922.076;1,065.176,-911.149;972.74,634.81;1,047.924,-842.52;1,035.25,-788.889;1,012.949,-866.061;922.114,-859.905;882.138,593.455;1,036.635,-898.619;1,030.33,-842.031;-510.99,769.08;1,050.013,-798.3;1,087.482,-932.434;1,043.402,-879.968;1,064.878,-877.773;-539.791,822.646;-602.58,760.696;1,110.471,-946.253;962.334,-850.186;1,098.489,-848.93;1,160.528,-872.115;
32.718:991.275,-816.55;1,131.617,-852.151;1,041.071,-756.313;1,154.46,-953.233;1,055.854,-988.282;-546.233,741.064;986.849,-876.73;960.198,738.091;-580.804,697.227;1,030.394,-921.595;1,110.501,-904.442;1,074.018,-930.534;1,078.648,-792.378;1,146.653,-931.386;1,130.781,-894.047;1,020.575,-837.201;996.514,-906.258;1,042.513,-836.855;1,056.65,-927.795;1,083.581,-861.841;892.05,-904.66;1,208.147,-980.227;940.316,-938.341;1,005.629,-833.777;1,020.057,-948.573;1,093.682,-879.535;-650.646,727.147;1,023.558,-888.594;1,177.02,-913.255;974.01,-922.33;1,068.442,-910.298;970.291,632.487;1,051.294,-842.719;1,038.625,-788.945;1,016.324,-866.052;925.48,-859.655;884.506,595.86;1,039.985,-899.03;1,033.674,-842.493;-513.47,766.791;1,053.366,-797.909;1,090.642,-931.248;1,046.734,-879.43;1,068.238,-878.094;-542.686,820.91;-605.136,758.491;1,112.993,-944.009;965.695,-850.494;1,101.782,-848.19;1,163.747,-871.102;
32.73:994.112,-816.94;1,134.421,-851.572;1,043.916,-755.987;1,156.969,-951.855;1,058.714,-988.137;-548.439,739.239;989.593,-877.546;957.663,736.761;-582.972,695.357;1,033.25,-921.791;1,112.698,-902.607;1,076.678,-929.475;1,081.486,-791.996;1,149.329,-930.369;1,133.619,-894.425;1,023.33,-837.98;999.322,-906.82;1,045.362,-837.137;1,059.474,-927.319;1,086.429,-861.545;894.91,-904.527;1,210.985,-979.848;943.076,-937.579;1,008.491,-833.872;1,022.805,-947.771;1,095.774,-877.58;-652.802,725.263;1,026.421,-888.568;1,179.71,-912.273;976.872,-922.409;1,071.068,-909.157;968.214,630.516;1,054.155,-842.819;1,041.487,-789.022;1,019.171,-865.754;928.343,-859.652;886.665,597.74;1,042.834,-899.317;1,036.52,-842.8;-515.574,764.849;1,056.206,-797.552;1,093.239,-930.043;1,049.595,-879.528;1,071.066,-878.544;-545.141,819.438;-607.304,756.621;1,115.03,-941.997;968.553,-850.673;1,104.564,-847.516;1,166.445,-870.142;
32.743:996.476,-817.263;1,136.748,-851.042;1,046.291,-755.76;1,159.092,-950.763;1,061.095,-987.978;-550.277,737.717;991.961,-877.845;955.55,735.652;-584.779,693.798;1,035.637,-921.769;1,114.226,-900.774;1,078.842,-928.468;1,083.848,-791.658;1,151.584,-929.588;1,135.754,-895.491;1,025.596,-838.73;1,001.676,-907.209;1,047.74,-837.334;1,061.805,-927.828;1,088.782,-861.151;897.293,-904.644;1,213.351,-979.531;945.356,-936.876;1,010.868,-834.078;1,025.109,-947.148;1,097.886,-876.47;-654.599,723.692;1,028.758,-889.05;1,181.952,-911.455;979.255,-922.537;1,073.436,-908.864;966.365,629.007;1,056.54,-842.781;1,043.871,-789.121;1,021.551,-865.93;930.729,-859.654;888.465,599.307;1,045.207,-899.566;1,038.873,-843.198;-517.328,763.231;1,058.577,-797.283;1,095.104,-928.554;1,051.967,-879.263;1,073.433,-878.845;-547.188,818.211;-609.111,755.062;1,116.75,-940.343;970.921,-850.964;1,106.884,-846.957;1,168.493,-868.917;
32.76:998.938,-817.085;1,139.155,-850.493;1,048.744,-755.479;1,161.319,-949.698;1,063.554,-987.761;-552.179,736.143;994.4,-878.226;953.364,734.504;-586.648,692.186;1,038.084,-922.092;1,116.425,-899.65;1,080.982,-927.238;1,086.287,-791.277;1,153.952,-928.891;1,137.963,-896.594;1,027.964,-839.426;1,004.105,-907.647;1,049.944,-838.258;1,064.198,-928.434;1,091.227,-860.804;899.762,-904.636;1,215.797,-979.204;947.653,-935.971;1,013.334,-834.195;1,027.56,-946.854;1,100.122,-875.424;-656.458,722.068;1,031.223,-888.912;1,184.271,-910.609;981.715,-922.737;1,075.765,-908.045;964.452,627.446;1,059.004,-842.771;1,046.336,-789.253;1,023.979,-866.379;933.198,-859.658;890.195,601.069;1,047.637,-900.002;1,041.312,-843.585;-519.142,761.557;1,061.026,-796.965;1,097.229,-927.297;1,054.434,-879.359;1,075.896,-879.02;-549.305,816.941;-610.98,753.449;1,118.599,-938.707;973.39,-850.967;1,109.294,-846.421;1,170.611,-867.65;
32.774:1,002.359,-816.828;1,142.502,-849.739;1,052.159,-755.153;1,164.671,-948.969;1,066.935,-987.178;-554.821,733.956;997.723,-879.078;950.326,732.91;-589.246,689.945;1,041.496,-921.73;1,119.584,-898.313;1,083.968,-925.549;1,089.673,-790.722;1,157.286,-928.083;1,141,-898.189;1,031.213,-840.528;1,007.491,-908.204;1,052.797,-839.26;1,067.403,-929.658;1,094.601,-860.183;903.181,-904.921;1,219.198,-978.75;950.954,-935.035;1,016.726,-834.708;1,030.96,-946.397;1,103.119,-873.754;-659.041,719.81;1,034.562,-889.7;1,187.493,-909.433;985.109,-923.239;1,079.185,-907.775;961.795,625.277;1,062.806,-842.728;1,049.759,-789.489;1,027.326,-867.132;936.629,-859.663;892.806,603.294;1,051.035,-900.47;1,044.709,-844.063;-521.663,759.23;1,064.431,-796.553;1,099.56,-924.781;1,057.847,-879.019;1,079.312,-879.326;-552.247,815.177;-613.577,751.208;1,121.127,-936.388;976.803,-851.318;1,112.653,-845.725;1,173.555,-865.888;
32.787:1,005.275,-816.907;1,145.35,-849.113;1,055.057,-754.826;1,167.512,-948.307;1,069.665,-986.151;-557.068,732.096;1,000.632,-879.283;947.744,731.554;-591.454,688.039;1,044.407,-921.555;1,122.445,-897.748;1,086.391,-923.925;1,092.546,-790.224;1,160.186,-927.772;1,143.702,-899.287;1,034.101,-840.936;1,010.374,-908.641;1,055.455,-840.124;1,070.081,-930.814;1,097.469,-859.658;906.078,-904.589;1,222.089,-978.363;953.814,-934.466;1,019.635,-834.489;1,033.852,-946.017;1,105.803,-872.614;-661.237,717.891;1,037.47,-889.924;1,190.233,-908.433;988.015,-923.482;1,082.09,-907.513;959.522,623.449;1,065.834,-842.669;1,052.667,-789.705;1,030.068,-868.125;939.545,-859.663;894.633,605.567;1,053.94,-900.734;1,047.623,-844.181;-523.807,757.252;1,067.32,-796.153;1,101.89,-923.026;1,060.759,-879.18;1,082.188,-879.815;-554.749,813.677;-615.786,749.303;1,123.43,-934.598;979.718,-851.409;1,115.521,-845.194;1,176.058,-864.391;
32.8:1,007.869,-816.965;1,147.885,-848.559;1,057.641,-754.586;1,170.04,-947.721;1,072.178,-985.503;-559.067,730.441;1,003.182,-879.769;945.446,730.348;-593.419,686.344;1,047.001,-921.641;1,124.695,-896.455;1,088.512,-922.43;1,095.101,-789.766;1,162.69,-927.089;1,146.226,-899.891;1,036.694,-840.839;1,012.901,-909.235;1,057.914,-840.711;1,072.603,-931.423;1,100.029,-859.228;908.673,-904.654;1,224.661,-978.02;956.314,-933.77;1,022.193,-834.052;1,036.432,-945.738;1,108.17,-871.549;-663.191,716.183;1,040.065,-889.952;1,192.671,-907.544;990.582,-923.867;1,084.594,-906.833;957.052,622.653;1,068.492,-842.504;1,055.256,-789.892;1,032.297,-869.455;942.141,-859.657;896.259,607.59;1,056.376,-901.629;1,050.195,-844.288;-525.714,755.492;1,069.893,-795.811;1,104.214,-921.87;1,063.343,-878.937;1,084.777,-879.641;-556.975,812.343;-617.751,747.608;1,125.445,-932.964;982.312,-851.328;1,118.063,-844.671;1,178.285,-863.059;
32.812:1,010.452,-817;1,150.467,-848.63;1,060.208,-754.297;1,172.546,-947.098;1,074.701,-984.955;-561.057,728.794;1,005.563,-880.769;943.159,729.147;-595.375,684.657;1,049.58,-921.521;1,126.98,-895.251;1,090.597,-920.906;1,097.644,-789.318;1,165.062,-926.068;1,148.8,-899.678;1,039.25,-841.209;1,015.455,-909.616;1,060.46,-840.28;1,075.185,-931.344;1,102.585,-858.86;911.254,-904.593;1,227.221,-977.677;958.847,-933.263;1,024.702,-833.442;1,039.005,-945.521;1,110.444,-870.326;-665.135,714.483;1,042.566,-890.598;1,195.097,-906.658;993.113,-924.378;1,086.952,-905.781;954.495,622.294;1,071.071,-842.368;1,057.831,-790.078;1,034.805,-870.07;944.723,-859.644;897.876,609.603;1,058.929,-902.014;1,052.778,-844.264;-527.612,753.741;1,072.447,-795.425;1,106.126,-920.135;1,065.925,-878.972;1,087.15,-878.622;-559.189,811.015;-619.706,745.921;1,127.44,-931.323;984.894,-851.358;1,120.59,-844.14;1,180.501,-861.733;
32.83:1,012.855,-817.048;1,152.871,-848.668;1,062.602,-754.076;1,174.863,-946.458;1,077.046,-984.421;-562.909,727.261;1,007.773,-881.714;941.031,728.03;-597.195,683.087;1,051.96,-921.865;1,129.002,-893.951;1,092.61,-919.592;1,100.01,-788.892;1,167.299,-925.187;1,151.203,-899.606;1,041.653,-841.12;1,017.819,-910.051;1,062.857,-840.013;1,077.577,-931.108;1,104.948,-858.418;913.653,-904.756;1,229.604,-977.359;961.166,-932.632;1,026.912,-832.494;1,041.35,-944.989;1,112.445,-868.993;-666.946,712.901;1,044.957,-890.842;1,197.356,-905.834;995.437,-924.995;1,089.295,-905.24;952.096,622.454;1,073.474,-842.198;1,060.23,-790.236;1,037.124,-870.703;947.127,-859.624;899.383,611.477;1,061.247,-902.653;1,055.176,-844.655;-529.379,752.11;1,074.827,-795.087;1,108.305,-919.118;1,068.294,-878.562;1,089.46,-877.954;-561.251,809.778;-621.526,744.35;1,129.344,-929.855;987.294,-851.501;1,122.865,-843.361;1,182.564,-860.498;
32.844:1,016.449,-817.148;1,156.461,-848.469;1,066.174,-753.668;1,178.355,-945.601;1,080.592,-983.827;-565.679,724.969;1,011.146,-882.96;937.847,726.359;-599.917,680.738;1,055.542,-922.179;1,131.62,-891.485;1,095.239,-917.138;1,103.549,-788.254;1,170.679,-923.96;1,154.746,-900.216;1,045.22,-841.568;1,021.404,-910.328;1,066.382,-840.467;1,081.171,-930.993;1,108.489,-857.796;917.197,-904.149;1,233.168,-976.882;964.703,-931.984;1,030.474,-832.006;1,044.89,-944.36;1,115.561,-867.198;-669.653,710.535;1,048.552,-890.915;1,200.733,-904.602;998.939,-925.811;1,092.689,-904.054;948.508,622.694;1,077.087,-841.857;1,063.823,-790.369;1,040.579,-871.697;950.722,-859.581;901.635,614.28;1,064.836,-902.865;1,058.763,-844.808;-532.021,749.672;1,078.393,-794.632;1,111.432,-917.343;1,071.89,-878.536;1,092.967,-877.162;-564.335,807.929;-624.249,742.002;1,132.193,-927.662;990.89,-851.517;1,126.248,-842.142;1,185.65,-858.653;
32.856:1,019.094,-817.123;1,158.97,-847.633;1,068.806,-753.411;1,180.909,-944.916;1,083.136,-983.105;-567.716,723.283;1,013.683,-883.705;935.506,725.129;-601.919,679.011;1,058.156,-921.781;1,133.979,-890.29;1,097.291,-915.471;1,106.151,-787.785;1,173.191,-923.134;1,157.383,-900.013;1,047.863,-841.667;1,024.038,-910.092;1,069.016,-840.678;1,083.814,-931.079;1,111.09,-857.317;919.84,-904.064;1,235.789,-976.532;967.264,-931.325;1,033.117,-831.912;1,047.527,-944.163;1,117.852,-865.878;-671.644,708.795;1,051.196,-890.902;1,203.218,-903.695;1,001.514,-926.409;1,095.094,-902.954;945.87,622.87;1,079.724,-841.583;1,066.46,-790.568;1,043.121,-872.428;953.363,-859.445;903.291,616.341;1,067.481,-902.87;1,061.367,-844.498;-533.964,747.878;1,081.012,-794.262;1,113.454,-915.64;1,074.486,-878.034;1,095.467,-876.3;-566.603,806.57;-626.251,740.274;1,134.301,-926.065;993.457,-852.152;1,128.859,-841.726;1,187.919,-857.295;
32.869:1,021.488,-817.12;1,161.24,-846.872;1,071.184,-753.129;1,183.239,-944.364;1,085.441,-982.459;-569.56,721.756;1,016.06,-883.996;933.578,723.709;-603.733,677.446;1,060.466,-921.152;1,135.976,-888.97;1,099.249,-914.093;1,108.507,-787.356;1,175.467,-922.39;1,159.767,-899.789;1,050.218,-841.234;1,026.418,-909.832;1,071.397,-840.664;1,086.201,-930.889;1,113.44,-856.857;922.234,-904.095;1,238.162,-976.215;969.617,-930.88;1,035.504,-832.093;1,049.836,-943.531;1,119.82,-864.513;-673.447,707.219;1,053.591,-890.939;1,205.467,-902.874;1,003.884,-926.752;1,097.342,-902.129;943.481,623.029;1,082.133,-841.411;1,068.851,-790.696;1,045.47,-872.892;955.753,-859.291;904.643,618.317;1,069.829,-902.4;1,063.74,-844.516;-535.724,746.255;1,083.382,-793.92;1,115.625,-914.63;1,076.855,-877.686;1,097.819,-875.855;-568.657,805.338;-628.064,738.71;1,136.187,-924.59;995.799,-852.647;1,131.192,-841.184;1,189.974,-856.066;
32.886:1,024.078,-817.117;1,163.695,-846.044;1,073.761,-752.872;1,185.747,-943.716;1,087.938,-981.769;-571.556,720.104;1,018.601,-884.5;931.492,722.173;-605.694,675.754;1,062.949,-920.415;1,137.947,-887.289;1,101.048,-912.23;1,111.055,-786.888;1,177.927,-921.579;1,162.342,-899.509;1,052.787,-840.903;1,028.967,-909.367;1,073.965,-840.734;1,088.701,-930.212;1,115.982,-856.358;924.799,-903.732;1,240.73,-975.872;972.12,-930.214;1,038.089,-832.267;1,052.325,-942.812;1,122.189,-863.467;-675.397,705.514;1,056.18,-890.863;1,207.9,-901.986;1,006.447,-927.13;1,099.588,-900.839;940.896,623.202;1,084.737,-841.176;1,071.44,-790.778;1,047.956,-873.618;958.336,-859.099;904.857,620.899;1,072.25,-901.481;1,066.318,-844.541;-537.628,744.498;1,085.945,-793.549;1,117.903,-913.396;1,079.444,-877.59;1,100.27,-875.015;-570.878,804.006;-630.025,737.018;1,138.217,-922.981;998.346,-853.118;1,133.682,-840.473;1,192.197,-854.736;
32.9:1,027.502,-817.128;1,166.936,-844.945;1,077.159,-752.452;1,189.083,-942.947;1,091.224,-980.81;-574.193,717.922;1,022.008,-884.172;928.736,720.143;-608.286,673.518;1,066.115,-919.112;1,140.462,-884.967;1,104.095,-910.669;1,114.421,-786.265;1,181.177,-920.503;1,165.742,-899.118;1,056.06,-839.9;1,032.19,-908.214;1,077.312,-840.871;1,092.087,-929.706;1,119.174,-855.123;928.22,-903.609;1,244.123,-975.418;975.374,-929.15;1,041.505,-832.48;1,055.644,-941.976;1,125.252,-861.938;-677.974,703.262;1,059.591,-890.577;1,211.116,-900.813;1,009.845,-927.541;1,102.794,-899.64;937.781,624.622;1,088.212,-840.783;1,074.862,-790.876;1,051.312,-874.295;961.757,-859.227;905.139,624.31;1,075.392,-900.121;1,069.723,-844.48;-540.143,742.176;1,089.327,-793.021;1,120.523,-911.193;1,082.856,-877.856;1,103.583,-874.156;-573.814,802.246;-632.617,734.782;1,140.874,-920.823;1,001.735,-853.604;1,136.63,-838.733;1,195.135,-852.978;
32.913:1,030.4,-817.108;1,169.68,-844.01;1,080.041,-752.144;1,191.893,-942.235;1,094.016,-980.03;-576.426,716.073;1,024.861,-883.659;926.402,718.424;-610.48,671.625;1,068.867,-918.201;1,143.243,-884.15;1,106.599,-909.208;1,117.251,-785.638;1,183.925,-919.581;1,168.45,-898.084;1,058.761,-838.847;1,034.939,-907.296;1,080.174,-840.958;1,094.965,-929.36;1,121.804,-853.903;931.112,-903.799;1,246.996,-975.034;978.089,-928.135;1,044.399,-832.644;1,058.542,-941.891;1,127.922,-860.808;-680.157,701.354;1,062.49,-890.612;1,213.839,-899.819;1,012.728,-927.847;1,105.315,-898.207;935.774,626.714;1,091.146,-840.627;1,077.76,-790.963;1,054.109,-875.058;964.644,-858.964;905.377,627.199;1,077.962,-898.781;1,072.599,-844.526;-542.274,740.21;1,092.194,-792.589;1,123.143,-909.953;1,085.754,-877.951;1,106.377,-873.381;-576.3,800.755;-634.812,732.889;1,143.078,-918.939;1,004.634,-853.595;1,139.167,-837.331;1,197.622,-851.49;
32.925:1,032.978,-817.058;1,172.12,-843.177;1,082.596,-751.804;1,194.406,-941.659;1,096.516,-979.4;-578.412,714.43;1,027.327,-882.908;924.327,716.895;-612.432,669.941;1,071.342,-917.48;1,145.74,-883.508;1,108.921,-908.089;1,119.731,-784.935;1,186.351,-918.708;1,170.688,-896.804;1,061.151,-837.882;1,037.476,-906.836;1,082.757,-841.039;1,097.541,-929.277;1,124.054,-852.645;933.633,-903.258;1,249.551,-974.692;980.465,-927.134;1,046.977,-832.698;1,061.108,-941.645;1,130.311,-859.841;-682.098,699.657;1,065.055,-890.353;1,216.261,-898.935;1,015.294,-928.093;1,107.748,-897.356;934.744,629.077;1,093.715,-840.421;1,080.336,-791.043;1,056.609,-875.687;967.215,-858.78;905.59,629.769;1,079.939,-897.126;1,075.142,-844.508;-544.168,738.462;1,094.732,-792.14;1,125.578,-909.106;1,088.207,-877.159;1,108.907,-872.887;-578.511,799.429;-636.764,731.205;1,144.85,-917.068;1,007.212,-853.594;1,141.442,-836.118;1,199.834,-850.167;
32.937:1,035.471,-816.973;1,174.479,-842.365;1,085.072,-751.497;1,196.846,-941.141;1,098.953,-978.866;-580.334,712.839;1,029.75,-882.315;922.318,715.415;-614.321,668.311;1,073.666,-916.573;1,148.17,-882.945;1,111.13,-906.93;1,122.115,-784.201;1,188.676,-917.805;1,172.572,-895.169;1,063.539,-837.158;1,039.855,-906.086;1,085.267,-841.051;1,100.032,-929.143;1,126.178,-851.336;936.051,-902.644;1,252.024,-974.362;982.852,-926.409;1,049.468,-832.558;1,063.474,-940.853;1,132.68,-859.06;-683.977,698.016;1,067.519,-889.969;1,218.604,-898.08;1,017.776,-928.349;1,109.964,-896.21;934.467,631.556;1,096.201,-840.207;1,082.831,-791.062;1,059.043,-876.23;969.705,-858.633;905.205,632.233;1,081.911,-895.598;1,077.597,-844.529;-546.002,736.77;1,097.186,-791.692;1,127.875,-908.132;1,090.583,-876.397;1,111.319,-872.25;-580.651,798.147;-638.653,729.575;1,146.556,-915.247;1,009.706,-853.584;1,142.977,-834.152;1,201.975,-848.886;
