11.272:-854.842,-1,069.1;-740.881,1,054.215;-887.652,-1,116.279;-62.009,-884.372;1,211.743,1,043.039;-81.873,-930.42;1,178.366,1,010.615;1,157.632,973.346;-36.253,-944.674;1,176.228,1,087.808;1,019.928,710.418;-452.22,1,135.679;7.211,-935.236;-822.262,-1,104.749;-138.61,-922.893;809.017,62.848;-160.127,-981.61;973.159,717.672;127.887,-963.017;1,109.856,1,064.196;-12.102,-882.104;49.52,-898.387;965,-33.778;-950.4,-1,126.742;-365.134,1,199.937;-535.473,1,177.094;1,133.256,1,029.531;-522.345,1,104.691;-427.024,1,104.422;-861.853,-1,155.147;108.04,-936.021;1,042.037,684.805;-147.711,-1,016.729;865.98,-1,243.615;-551.644,1,127.959;-417.729,1,207.788;-426.243,1,155.827;-401.848,1,147.59;97.333,-871.825;69.894,-944.989;35.634,-969.788;-1,112.96,731.576;1,021.128,633.865;-347.618,1,127.373;992.395,679.888;-626.5,1,089.518;-378.55,1,072.928;-488.974,1,148.755;-480.82,1,096.775;-463.531,1,188.977;
11.283:-853.794,-1,070.826;-739.155,1,055.263;-886.682,-1,118.049;-63.188,-886.011;1,211.415,1,045.031;-82.505,-932.337;1,177.676,1,012.512;1,157.644,975.365;-36.915,-946.581;1,175.989,1,089.812;1,020.43,712.373;-450.254,1,136.138;5.378,-936.083;-821.293,-1,106.52;-137.429,-924.53;807.751,64.42;-160.608,-983.57;973.59,719.644;125.872,-963.149;1,109.642,1,066.204;-12.814,-883.993;47.593,-898.99;963.702,-32.233;-949.121,-1,128.304;-363.256,1,200.677;-533.582,1,177.802;1,132.861,1,031.511;-520.43,1,105.332;-425.006,1,104.429;-860.974,-1,156.964;106.027,-936.168;1,041.566,686.768;-148.347,-1,018.644;867.044,-1,241.9;-549.792,1,128.763;-415.808,1,208.408;-424.257,1,156.192;-399.925,1,148.204;95.406,-872.426;67.877,-944.914;33.616,-969.753;-1,111.775,733.209;1,022.244,635.547;-345.703,1,128.012;992.389,681.907;-624.649,1,090.322;-376.625,1,073.536;-487.078,1,149.446;-479.01,1,097.67;-461.579,1,189.494;
11.294:-852.611,-1,072.776;-737.204,1,056.444;-885.587,-1,120.049;-64.684,-887.732;1,211.045,1,047.281;-83.635,-934.318;1,176.898,1,014.656;1,157.325,977.623;-37.663,-948.735;1,175.719,1,092.077;1,021,714.581;-448.177,1,137.077;3.494,-937.367;-820.199,-1,108.52;-136.435,-926.582;806.32,66.196;-161.152,-985.785;974.078,721.872;123.601,-963.351;1,109.4,1,068.471;-13.63,-886.122;45.328,-899.256;962.235,-30.487;-947.677,-1,130.068;-361.134,1,201.512;-531.445,1,178.598;1,132.411,1,033.746;-518.374,1,106.318;-422.725,1,104.438;-859.98,-1,159.017;103.752,-936.333;1,041.175,689.015;-149.066,-1,020.809;868.246,-1,239.962;-547.617,1,129.448;-413.634,1,209.097;-421.989,1,156.426;-397.752,1,148.897;93.268,-873.221;65.611,-944.656;31.342,-969.933;-1,110.435,735.055;1,023.506,637.447;-343.539,1,128.734;992.435,684.187;-622.556,1,091.228;-374.45,1,074.223;-484.952,1,150.273;-477.007,1,098.76;-459.391,1,190.134;
11.304:-851.468,-1,074.66;-735.316,1,057.582;-884.528,-1,121.982;-65.902,-889.569;1,210.687,1,049.456;-84.289,-936.423;1,176.145,1,016.727;1,157.349,979.827;-38.387,-950.817;1,175.458,1,094.265;1,021.566,716.712;-446.343,1,138.301;1.375,-937.974;-819.141,-1,110.454;-135.116,-928.349;804.938,67.913;-161.677,-987.926;974.549,724.025;121.406,-963.555;1,109.166,1,070.663;-14.434,-888.175;43.179,-899.744;960.817,-28.799;-946.28,-1,131.774;-359.074,1,202.298;-529.382,1,179.373;1,131.974,1,035.907;-516.325,1,107.13;-420.521,1,104.447;-859.02,-1,161.001;101.559,-936.554;1,041.276,691.217;-149.761,-1,022.9;869.407,-1,238.088;-545.597,1,130.33;-411.526,1,209.742;-419.979,1,157.332;-395.652,1,149.568;91.096,-873.592;63.425,-944.372;29.239,-970.593;-1,109.141,736.839;1,024.516,639.406;-341.448,1,129.431;992.527,686.39;-620.533,1,092.103;-372.348,1,074.887;-482.984,1,151.265;-475.177,1,099.989;-457.292,1,190.808;
11.314:-850.423,-1,076.381;-733.591,1,058.618;-883.561,-1,123.748;-67.166,-891.136;1,210.36,1,051.443;-85.263,-938.185;1,175.454,1,018.618;1,157.077,981.822;-39.365,-952.577;1,175.219,1,096.264;1,022.129,718.645;-444.448,1,138.979;-0.431,-938.864;-818.175,-1,112.22;-134.19,-930.136;803.675,69.481;-162.157,-989.881;974.979,725.992;119.402,-963.744;1,108.952,1,072.665;-15.402,-889.94;41.171,-899.884;959.523,-27.257;-945.005,-1,133.332;-357.187,1,203;-527.513,1,180.122;1,131.572,1,037.88;-514.453,1,107.871;-418.508,1,104.454;-858.143,-1,162.813;99.556,-936.757;1,041.811,693.158;-150.395,-1,024.811;870.468,-1,236.377;-543.687,1,130.966;-409.611,1,210.363;-418.109,1,158.077;-393.734,1,150.18;89.174,-874.192;61.423,-944.161;27.382,-971.371;-1,107.958,738.469;1,025.438,641.196;-339.539,1,130.068;992.655,688.399;-618.685,1,092.901;-370.429,1,075.493;-481.202,1,152.202;-473.378,1,100.891;-455.373,1,191.417;
11.324:-849.407,-1,078.055;-731.91,1,059.624;-882.62,-1,125.466;-68.188,-892.807;1,210.042,1,053.375;-86.3,-939.846;1,174.776,1,020.456;1,157.105,983.78;-39.973,-954.438;1,174.987,1,098.209;1,022.741,720.505;-442.699,1,139.861;-1.996,-940.042;-817.235,-1,113.939;-133.589,-932;802.446,71.006;-162.624,-991.783;975.398,727.905;117.453,-963.943;1,108.739,1,074.612;-16.454,-891.592;39.23,-900.146;958.263,-25.758;-943.764,-1,134.847;-355.347,1,203.67;-525.71,1,180.887;1,131.178,1,039.798;-512.644,1,108.622;-416.549,1,104.462;-857.29,-1,164.576;97.598,-936.809;1,042.68,694.913;-151.013,-1,026.67;871.5,-1,234.713;-541.837,1,131.61;-407.751,1,210.978;-416.402,1,159.038;-391.869,1,150.776;87.264,-874.624;59.468,-944.043;25.602,-972.187;-1,106.808,740.054;1,026.335,642.937;-337.681,1,130.688;993.077,690.311;-616.887,1,093.678;-368.561,1,076.083;-479.435,1,153.047;-471.726,1,101.943;-453.512,1,192.028;
11.335:-848.394,-1,079.725;-730.232,1,060.624;-881.683,-1,127.18;-68.818,-894.656;1,209.724,1,055.302;-86.905,-941.703;1,174.094,1,022.286;1,156.848,985.716;-40.861,-956.178;1,174.756,1,100.149;1,023.423,722.335;-440.929,1,140.687;-3.842,-940.679;-816.297,-1,115.652;-132.99,-933.859;801.221,72.527;-163.09,-993.68;975.816,729.813;115.505,-964.082;1,108.527,1,076.553;-17.989,-892.8;37.297,-900.43;957.007,-24.262;-942.527,-1,136.358;-353.508,1,204.328;-523.813,1,181.351;1,130.783,1,041.711;-510.81,1,109.292;-414.596,1,104.469;-856.439,-1,166.334;95.646,-936.842;1,043.835,696.488;-151.628,-1,028.523;872.529,-1,233.053;-539.987,1,132.235;-405.905,1,211.616;-414.646,1,159.892;-390.008,1,151.369;85.467,-875.391;57.516,-944.082;24.002,-973.307;-1,105.661,741.634;1,027.23,644.673;-335.828,1,131.306;993.268,692.255;-615.094,1,094.452;-366.699,1,076.671;-477.707,1,153.956;-469.961,1,102.781;-451.671,1,192.68;
11.345:-847.263,-1,081.588;-728.359,1,061.737;-880.637,-1,129.091;-69.446,-896.742;1,209.371,1,057.452;-88.029,-943.57;1,173.321,1,024.323;1,156.884,987.895;-42.133,-957.947;1,174.497,1,102.312;1,024.265,724.345;-438.938,1,141.571;-5.77,-941.693;-815.252,-1,117.564;-131.893,-935.742;799.854,74.224;-163.61,-995.796;976.282,731.942;113.339,-964.322;1,108.29,1,078.719;-19.938,-893.773;35.179,-900.942;955.605,-22.594;-941.147,-1,138.044;-351.453,1,205.053;-521.751,1,182.055;1,130.338,1,043.844;-508.903,1,110.347;-412.417,1,104.477;-855.49,-1,168.295;93.467,-936.79;1,045.007,698.325;-152.315,-1,030.591;873.678,-1,231.201;-537.926,1,132.944;-403.851,1,212.341;-412.644,1,160.751;-387.932,1,152.032;83.4,-876.078;55.374,-944.482;22.25,-974.603;-1,104.381,743.398;1,028.228,646.61;-333.761,1,131.995;993.482,694.423;-613.094,1,095.316;-364.621,1,077.327;-475.734,1,154.882;-468.061,1,103.846;-449.63,1,193.442;
11.355:-846.181,-1,083.372;-726.563,1,062.8;-879.635,-1,130.922;-69.605,-898.823;1,209.032,1,059.512;-88.587,-945.581;1,172.695,1,026.314;1,156.626,989.966;-43.131,-959.78;1,174.25,1,104.385;1,024.818,726.357;-437.208,1,142.74;-7.636,-942.63;-814.268,-1,119.405;-131.067,-937.658;798.545,75.849;-164.107,-997.823;976.728,733.981;111.27,-964.59;1,108.063,1,080.794;-21.396,-895.267;33.122,-901.294;954.263,-20.996;-939.825,-1,139.659;-349.483,1,205.741;-519.794,1,182.781;1,129.917,1,045.888;-507.004,1,111.212;-410.33,1,104.485;-854.581,-1,170.174;91.381,-936.748;1,046.008,700.156;-152.973,-1,032.572;874.777,-1,229.427;-535.954,1,133.627;-401.896,1,213.073;-410.854,1,161.826;-385.944,1,152.667;81.402,-876.683;53.345,-944.972;20.634,-975.924;-1,103.155,745.087;1,029.184,648.465;-331.781,1,132.655;993.994,696.447;-611.178,1,096.145;-362.631,1,077.956;-474.057,1,156.125;-466.269,1,104.916;-447.657,1,194.124;
11.364:-845.213,-1,084.967;-724.956,1,063.747;-878.743,-1,132.56;-69.96,-900.655;1,208.745,1,061.355;-89.087,-947.378;1,172.486,1,028.168;1,156.175,991.776;-44.023,-961.418;1,174.029,1,106.237;1,025.415,728.125;-435.414,1,143.25;-9.153,-943.715;-813.39,-1,121.05;-130.533,-939.446;797.375,77.302;-164.552,-999.634;977.127,735.803;109.426,-964.877;1,107.861,1,082.649;-22.695,-896.606;31.324,-901.792;953.063,-19.567;-938.643,-1,141.103;-347.72,1,206.351;-518.068,1,183.487;1,129.567,1,047.72;-505.289,1,111.947;-408.468,1,104.604;-853.768,-1,171.853;89.515,-936.72;1,045.668,701.99;-153.561,-1,034.342;875.76,-1,227.842;-534.207,1,134.282;-400.163,1,213.762;-409.164,1,162.615;-384.167,1,153.234;79.565,-877.009;51.514,-945.328;19.19,-977.105;-1,102.06,746.597;1,030.039,650.123;-330.012,1,133.246;993.916,698.311;-609.466,1,096.887;-360.852,1,078.518;-472.532,1,157.199;-464.592,1,105.734;-445.891,1,194.723;
11.375:-844.218,-1,086.606;-723.303,1,064.718;-877.829,-1,134.245;-70.145,-902.563;1,208.059,1,063.145;-89.6,-949.225;1,171.83,1,029.969;1,155.934,993.678;-44.94,-963.102;1,173.802,1,108.14;1,025.998,729.951;-433.665,1,144.034;-10.874,-944.559;-812.486,-1,122.741;-129.556,-941.095;796.172,78.795;-165.009,-1,001.496;977.536,737.676;107.545,-965.246;1,107.653,1,084.554;-24.027,-897.985;29.475,-902.297;951.83,-18.099;-937.429,-1,142.586;-345.907,1,206.974;-516.327,1,184.292;1,129.199,1,049.602;-503.53,1,112.709;-406.555,1,104.726;-852.933,-1,173.579;87.598,-936.691;1,045.756,703.905;-154.165,-1,036.162;876.771,-1,226.212;-532.428,1,134.994;-398.375,1,214.455;-407.553,1,163.655;-382.341,1,153.817;77.737,-877.586;49.656,-945.799;17.706,-978.318;-1,100.934,748.149;1,030.917,651.827;-328.193,1,133.852;993.867,700.227;-607.708,1,097.651;-359.024,1,079.095;-470.854,1,158.125;-462.92,1,106.671;-444.09,1,195.381;
11.385:-843.139,-1,088.383;-721.508,1,065.768;-876.839,-1,136.074;-70.687,-904.57;1,207.316,1,065.087;-90.156,-951.229;1,171.058,1,031.9;1,155.299,995.658;-45.934,-964.928;1,173.556,1,110.205;1,026.648,731.926;-431.755,1,144.858;-12.572,-945.759;-811.507,-1,124.575;-128.779,-943.024;794.868,80.414;-165.788,-1,003.424;977.981,739.707;105.525,-965.738;1,107.427,1,086.621;-25.469,-899.483;27.439,-902.716;950.493,-16.507;-936.111,-1,144.195;-343.939,1,207.646;-514.322,1,184.841;1,128.79,1,051.64;-501.622,1,113.534;-404.48,1,104.859;-852.027,-1,175.45;85.519,-936.66;1,046.299,705.912;-154.821,-1,038.135;877.866,-1,224.445;-530.487,1,135.742;-396.441,1,215.219;-405.694,1,164.585;-380.36,1,154.449;75.695,-877.978;47.62,-946.221;16.202,-979.754;-1,099.713,749.831;1,031.869,653.676;-326.221,1,134.51;993.844,702.306;-605.802,1,098.482;-357.041,1,079.721;-468.925,1,158.902;-461.088,1,107.655;-442.11,1,196.015;
11.395:-842.024,-1,090.221;-719.652,1,066.851;-875.819,-1,137.966;-71.518,-906.552;1,206.547,1,067.094;-90.731,-953.299;1,170.359,1,033.932;1,154.328,997.575;-46.962,-966.816;1,173.301,1,112.339;1,027.368,733.951;-429.782,1,145.709;-14.467,-946.773;-810.494,-1,126.471;-127.976,-945.018;793.52,82.088;-166.593,-1,005.417;978.441,741.806;103.466,-966.354;1,107.193,1,088.758;-26.956,-901.034;25.349,-903.22;949.11,-14.862;-934.75,-1,145.858;-341.904,1,208.338;-512.302,1,185.576;1,128.364,1,053.747;-499.649,1,114.387;-402.335,1,104.996;-851.091,-1,177.385;83.37,-936.627;1,047.254,707.838;-155.498,-1,040.175;878.999,-1,222.619;-528.474,1,136.493;-394.438,1,215.996;-403.693,1,165.369;-378.312,1,155.103;73.655,-878.655;45.541,-946.766;14.727,-981.317;-1,098.45,751.571;1,032.854,655.586;-324.182,1,135.19;993.852,704.456;-603.833,1,099.343;-354.994,1,080.375;-467.021,1,159.899;-459.191,1,108.665;-440.077,1,196.711;
11.404:-841.08,-1,091.813;-718.05,1,067.781;-874.941,-1,139.596;-72.038,-908.329;1,205.884,1,068.823;-91.227,-955.084;1,169.7,1,035.663;1,153.419,999.189;-47.847,-968.442;1,173.082,1,114.178;1,028.045,735.674;-428.081,1,146.442;-16.136,-947.576;-809.622,-1,128.104;-127.872,-946.866;792.358,83.53;-167.512,-1,007.024;978.836,743.615;101.713,-966.952;1,106.992,1,090.599;-28.198,-902.408;23.517,-903.486;947.919,-13.444;-933.577,-1,147.291;-340.15,1,208.932;-510.573,1,186.237;1,127.991,1,055.561;-497.949,1,115.121;-400.487,1,105.114;-850.284,-1,179.052;81.519,-936.599;1,047.154,709.687;-156.082,-1,041.932;879.975,-1,221.045;-526.741,1,137.146;-392.703,1,216.645;-402.084,1,166.286;-376.548,1,155.666;71.843,-879.033;43.717,-947.089;13.634,-982.812;-1,097.363,753.07;1,033.702,657.232;-322.425,1,135.776;993.889,706.307;-602.137,1,100.087;-353.23,1,080.939;-465.351,1,160.698;-457.55,1,109.524;-438.337,1,197.345;
11.414:-840.098,-1,093.469;-716.385,1,068.745;-874.03,-1,141.291;-72.86,-910.07;1,205.196,1,070.621;-91.742,-956.938;1,169.099,1,037.491;1,152.254,1,000.72;-48.325,-970.307;1,172.854,1,116.089;1,028.326,737.579;-426.314,1,147.204;-17.708,-948.686;-808.715,-1,129.802;-128.277,-948.748;791.151,85.029;-168.669,-1,008.562;979.248,745.495;99.918,-967.647;1,106.783,1,092.512;-29.427,-903.889;21.72,-904.175;946.681,-11.97;-932.358,-1,148.78;-338.327,1,209.547;-508.786,1,186.954;1,127.841,1,057.479;-496.182,1,115.884;-398.567,1,105.237;-849.446,-1,180.784;79.594,-936.57;1,047.058,711.609;-156.688,-1,043.759;880.989,-1,219.409;-524.94,1,137.824;-390.903,1,217.327;-400.323,1,167.063;-374.715,1,156.251;70.026,-879.669;41.853,-947.567;12.15,-984.038;-1,096.232,754.627;1,034.584,658.943;-320.599,1,136.385;993.9,708.232;-600.375,1,100.861;-351.396,1,081.524;-463.587,1,161.469;-455.837,1,110.401;-436.502,1,197.927;
11.425:-839.093,-1,095.162;-714.68,1,069.73;-873.099,-1,143.026;-73.392,-911.966;1,204.492,1,072.459;-92.269,-958.835;1,168.449,1,039.35;1,151.374,1,002.482;-48.597,-972.257;1,172.62,1,118.044;1,028.613,739.526;-424.491,1,147.948;-19.435,-949.632;-807.787,-1,131.539;-129.114,-950.53;789.916,86.562;-169.853,-1,010.136;979.669,747.419;98.087,-968.371;1,106.569,1,094.469;-30.571,-905.491;19.884,-904.888;945.415,-10.462;-931.11,-1,150.304;-336.461,1,210.176;-506.963,1,187.698;1,127.3,1,059.373;-494.371,1,116.657;-396.602,1,105.362;-848.588,-1,182.556;77.629,-936.69;1,046.982,713.577;-157.309,-1,045.627;882.026,-1,217.736;-523.096,1,138.514;-389.058,1,218.012;-398.654,1,168.106;-372.839,1,156.85;68.104,-880.098;39.914,-947.911;10.825,-985.494;-1,095.076,756.221;1,035.486,660.693;-318.732,1,137.008;993.88,710.2;-598.573,1,101.654;-349.521,1,082.123;-461.927,1,162.528;-454.131,1,111.383;-434.636,1,198.554;
11.435:-838.017,-1,096.977;-712.851,1,070.782;-872.101,-1,144.885;-74.256,-913.89;1,203.737,1,074.43;-92.834,-960.868;1,167.825,1,041.365;1,150.349,1,004.326;-48.848,-974.352;1,172.37,1,120.139;1,028.921,741.614;-422.537,1,148.745;-21.372,-950.467;-806.793,-1,133.4;-130.294,-952.279;788.592,88.206;-171.121,-1,011.822;980.12,749.48;96.14,-969.184;1,106.34,1,096.567;-31.431,-907.418;17.938,-905.702;944.058,-8.847;-929.774,-1,151.936;-334.461,1,210.848;-505.04,1,188.565;1,127.241,1,061.482;-492.428,1,117.48;-394.496,1,105.497;-847.669,-1,184.456;75.523,-936.821;1,046.913,715.685;-157.974,-1,047.63;883.138,-1,215.943;-521.132,1,139.288;-387.086,1,218.763;-396.804,1,169.122;-370.829,1,157.491;66.124,-880.825;37.87,-948.433;9.591,-987.206;-1,093.837,757.929;1,036.453,662.569;-316.73,1,137.676;993.822,712.31;-596.642,1,102.505;-347.511,1,082.765;-460.058,1,163.507;-452.218,1,112.273;-432.647,1,199.26;
11.445:-836.909,-1,098.846;-710.965,1,071.863;-871.075,-1,146.801;-74.778,-916;1,202.96,1,076.459;-93.416,-962.962;1,167.67,1,043.533;1,149.126,1,006.122;-49.079,-976.513;1,172.113,1,122.297;1,029.238,743.764;-420.525,1,149.565;-23.084,-951.806;-805.769,-1,135.317;-131.529,-954.068;787.229,89.898;-172.428,-1,013.558;980.585,751.603;94.123,-969.993;1,106.104,1,098.727;-32.21,-909.447;15.972,-906.629;942.66,-7.183;-928.397,-1,153.618;-332.401,1,211.54;-503.069,1,189.482;1,126.801,1,063.61;-490.477,1,118.438;-392.336,1,105.741;-846.722,-1,186.412;73.355,-936.962;1,046.831,717.857;-158.659,-1,049.692;884.284,-1,214.095;-519.116,1,140.097;-385.055,1,219.538;-394.807,1,169.98;-368.759,1,158.152;64.009,-881.326;35.732,-948.825;7.957,-988.638;-1,092.56,759.688;1,037.253,664.589;-314.668,1,138.363;993.721,714.481;-594.655,1,103.385;-345.441,1,083.426;-458.022,1,164.266;-450.111,1,112.806;-430.609,1,200.014;
11.455:-835.978,-1,100.415;-709.382,1,072.769;-870.213,-1,148.409;-75.43,-917.704;1,202.307,1,078.163;-93.904,-964.72;1,167.107,1,045.268;1,148.448,1,007.816;-48.987,-978.335;1,171.897,1,124.109;1,029.504,745.569;-418.836,1,150.254;-24.462,-953.002;-804.91,-1,136.926;-132.577,-955.561;786.084,91.319;-173.525,-1,015.016;980.975,753.385;92.424,-970.657;1,105.905,1,100.541;-32.472,-911.252;14.321,-907.405;941.486,-5.786;-927.241,-1,155.029;-330.671,1,212.12;-501.311,1,189.968;1,126.75,1,065.434;-488.811,1,119.18;-390.524,1,105.946;-845.927,-1,188.054;71.534,-937.087;1,046.749,719.68;-159.234,-1,051.423;885.245,-1,212.545;-517.407,1,140.737;-383.346,1,220.175;-393.255,1,170.939;-367.021,1,158.707;62.322,-882.021;33.982,-949.34;6.845,-990.085;-1,091.489,761.164;1,037.925,666.285;-312.938,1,138.941;993.597,716.301;-592.954,1,104.045;-343.703,1,083.981;-456.378,1,165.058;-448.33,1,113.205;-428.871,1,200.568;
11.466:-834.936,-1,102.172;-707.608,1,073.78;-869.224,-1,150.196;-76.146,-919.616;1,201.577,1,080.07;-94.45,-966.688;1,166.802,1,047.287;1,147.647,1,009.695;-49.16,-980.369;1,171.655,1,126.136;1,029.802,747.589;-416.922,1,150.967;-25.831,-954.517;-803.948,-1,138.727;-133.761,-957.225;784.803,92.909;-174.752,-1,016.648;981.411,755.38;90.541,-971.446;1,105.684,1,102.571;-32.313,-913.288;12.544,-908.411;940.173,-4.222;-925.948,-1,156.609;-328.735,1,212.768;-499.396,1,190.677;1,126.317,1,067.429;-486.932,1,119.98;-388.495,1,106.176;-845.037,-1,189.892;69.498,-937.236;1,046.639,721.719;-159.878,-1,053.361;886.321,-1,210.809;-515.494,1,141.45;-381.437,1,220.901;-391.4,1,171.792;-365.075,1,159.328;60.4,-882.712;32.277,-950.464;5.241,-991.348;-1,090.289,762.817;1,038.677,668.184;-311.001,1,139.587;993.458,718.338;-591.112,1,104.925;-341.757,1,084.603;-454.507,1,165.875;-446.429,1,113.949;-426.932,1,201.209;
11.476:-833.79,-1,104.105;-705.654,1,074.891;-868.002,-1,152.083;-76.927,-921.724;1,200.773,1,082.169;-95.052,-968.853;1,166.844,1,049.535;1,146.727,1,011.745;-49.01,-982.612;1,171.388,1,128.368;1,030.13,749.813;-414.772,1,151.622;-27.277,-956.237;-802.888,-1,140.71;-135.074,-959.049;783.393,94.66;-176.103,-1,018.444;981.892,757.576;88.358,-971.985;1,105.439,1,104.805;-32.981,-915.434;10.873,-909.915;938.727,-2.501;-924.524,-1,158.349;-326.603,1,213.481;-497.468,1,191.833;1,125.976,1,069.651;-484.846,1,120.817;-386.261,1,106.428;-844.058,-1,191.915;67.257,-937.41;1,046.499,723.962;-160.586,-1,055.494;887.506,-1,208.899;-513.398,1,142.264;-379.332,1,221.688;-389.517,1,173.019;-362.934,1,160.011;58.261,-883.402;30.432,-951.748;3.75,-993.03;-1,088.969,764.636;1,038.009,670.33;-308.868,1,140.298;993.305,720.58;-589.084,1,105.896;-339.616,1,085.286;-452.456,1,166.796;-444.305,1,114.685;-424.799,1,201.917;
11.486:-832.727,-1,105.897;-703.842,1,075.919;-866.888,-1,153.842;-77.483,-923.731;1,200.027,1,084.114;-95.609,-970.86;1,166.301,1,051.546;1,145.659,1,013.534;-49.614,-984.606;1,171.141,1,130.437;1,030.433,751.873;-412.752,1,152.131;-28.74,-957.721;-801.907,-1,142.547;-136.298,-960.734;782.087,96.282;-177.356,-1,020.109;982.337,759.611;86.397,-972.686;1,105.213,1,106.876;-34.032,-917.233;9.021,-910.868;937.387,-0.906;-923.204,-1,159.96;-324.628,1,214.142;-495.637,1,192.825;1,125.646,1,071.708;-482.917,1,121.605;-384.191,1,106.662;-843.151,-1,193.79;65.18,-937.572;1,046.715,726.034;-161.243,-1,057.471;888.603,-1,207.129;-511.463,1,143.033;-377.387,1,222.435;-387.532,1,173.652;-360.95,1,160.645;56.268,-884.006;28.7,-952.904;2.671,-994.812;-1,087.746,766.322;1,037.497,672.349;-306.892,1,140.957;993.163,722.659;-587.206,1,106.797;-337.632,1,085.92;-450.561,1,167.66;-442.309,1,115.281;-422.817,1,202.558;
11.496:-831.728,-1,107.582;-702.137,1,076.884;-865.478,-1,155.202;-78.192,-925.558;1,199.327,1,085.943;-96.134,-972.748;1,166.166,1,053.5;1,145.028,1,015.388;-49.882,-986.546;1,170.909,1,132.382;1,030.719,753.811;-410.905,1,152.785;-30.087,-959.143;-800.984,-1,144.275;-137.455,-962.316;780.858,97.807;-178.533,-1,021.674;982.756,761.524;84.594,-973.452;1,105,1,108.823;-34.584,-919.112;7.477,-912.075;936.128,0.594;-921.964,-1,161.476;-322.77,1,214.763;-493.914,1,193.758;1,125.35,1,073.644;-481.097,1,122.328;-382.245,1,106.883;-842.297,-1,195.554;63.227,-937.725;1,046.893,727.985;-161.86,-1,059.33;889.635,-1,205.464;-509.647,1,143.77;-375.546,1,223.104;-385.785,1,174.539;-359.083,1,161.24;54.436,-884.701;27.13,-954.076;1.798,-996.566;-1,086.595,767.908;1,036.948,674.229;-305.034,1,141.577;993.03,724.613;-585.439,1,107.643;-335.766,1,086.516;-448.793,1,168.504;-440.486,1,115.997;-420.957,1,203.173;
11.506:-830.743,-1,109.243;-700.456,1,077.834;-864.162,-1,156.615;-78.895,-927.356;1,198.636,1,087.747;-96.403,-974.66;1,165.578,1,055.34;1,144.296,1,017.176;-50.07,-988.468;1,170.681,1,134.299;1,031.001,755.722;-409.054,1,153.334;-31.391,-960.567;-800.074,-1,145.979;-138.599,-963.871;779.646,99.311;-179.694,-1,023.218;983.169,763.411;82.722,-973.926;1,104.79,1,110.743;-34.613,-921.043;6.165,-913.492;934.885,2.073;-920.74,-1,162.971;-320.938,1,215.375;-492.216,1,194.678;1,125.039,1,075.55;-479.29,1,123.009;-380.326,1,107.1;-841.456,-1,197.292;61.31,-937.958;1,047.007,729.913;-162.469,-1,061.163;890.653,-1,203.823;-507.863,1,144.509;-373.732,1,223.767;-384.037,1,175.36;-357.244,1,161.828;52.619,-885.355;25.879,-955.548;1.065,-998.352;-1,085.461,769.471;1,036.493,676.106;-303.202,1,142.188;992.898,726.54;-583.697,1,108.477;-333.928,1,087.108;-447.021,1,169.27;-438.661,1,116.63;-419.123,1,203.78;
